-6.14458942,-25.40762901,15.13532448
-0.39414346,16.03216171,23.47990227
-0.7632913,86.44194031,45.51953888
-0.27755079,39.59305573,29.83835983
-0.48485664,-78.17179871,26.27230263
-0.71999496,92.39069366,48.09262848
0.10815197,35.53400803,24.7937355
0.45680982,-1.51611698,64.8352356
0.18407434,-12.55659485,17.24190521
0.37139478,2.50705886,65.20497131
-0.71088958,97.52261353,49.40029526
0.31253749,6.76043415,65.1548233
-0.44688752,-64.27981567,21.60711098
-0.34248751,-67.66902161,26.34280396
-0.66920978,111.05594635,51.04750061
-0.26777759,-77.63262177,24.77072906
-0.73563874,119.81347656,56.69933319
0.00202096,-73.68441772,23.04129791
-0.03618982,-16.59434319,15.8422823
-1.63744903,-68.025383,21.57799721
0.23073164,-71.91553497,41.17821884
0.69834936,-67.83045197,21.41237831
0.56057507,-74.79180145,22.21359253
0.00200582,-71.42068481,24.20131683
0.19474407,30.63157845,22.32858658
-0.07045653,17.64130402,23.59025192
0.00221832,-73.89059448,22.70424843
-0.03406125,33.59801865,23.38196182
0.32628089,-78.41643524,25.69874191
0.06360639,-75.40099335,22.64833069
0.0695399,-70.41038513,24.5298481
-0.05864141,-76.77187347,23.38493729
0.30898225,13.62392998,23.82986832
0.21173531,-4.93241549,21.77807999
2.92275715,-32.54196167,15.65689754
0.53800195,-39.9261055,19.00929832
0.82909095,-45.52810669,21.02814674
2.7249763,2.50968552,26.17167091
0.00108076,9.86050701,24.43740654
0.61885005,11.31282902,64.68576813
0.72890937,23.71095848,61.60712433
0.31703666,44.45659256,47.1734314
0.35510039,47.3024025,45.69817352
0.00012755,51.39665985,44.12207413
0,53.71236038,35.06803513
0,54.65863037,43.52656937
0,61.90308762,35.27510071
0,60.88484192,43.26029968
0,69.07782745,36.72917557
0,68.15738678,44.11367798
0,73.43049622,45.78079224
0,76.2167511,39.20743179
0,77.33115387,47.6218071
0,81.88630676,50.60608292
0.37816522,85.16200256,44.5827446
0,86.26985931,52.74694443
0.40708321,87.56248474,45.97763443
0,92.5980835,48.08087921
0,91.73783875,54.58558655
0,97.63965607,49.33794403
0,96.59901428,55.55835724
0,100.63134766,55.8680687
0,106.82892609,50.39788437
0,111.83975983,56.99739456
-0.24008761,118.1036377,52.19285965
0,118.17726135,57.26659393
0.5684045,119.85126495,56.74946213
0.75021982,120.1073761,53.3156929
0,120.63905334,54.43683243
1.11875236,-49.41268539,21.79402733
1.05603719,-12.84185696,62.13328171
0.00362735,-53.47902679,22.22200584
0.70669019,-55.894104,21.63478088
0.93659908,-57.7090416,21.49114799
1.16399813,-22.26191139,58.09573364
-0.1467723,-70.75954437,20.70928192
0.62326515,-30.8145752,52.61907959
0.48159981,-64.28926849,26.2668438
0.48820743,-65.29434204,25.74266434
0.23442341,-73.70374298,20.95230675
0.6978386,-64.52605438,27.08029175
-0.24704672,-31.24722672,52.33914566
1.12655115,-69.69010162,25.93014145
0.00213854,-66.29494476,28.46081543
0.6198926,-74.17771149,23.00529289
0.45869356,-74.56957245,23.16921616
0.58114034,-68.00196075,27.97952843
2.30954337,-42.82321548,45.79169464
0.82009786,-44.51415634,45.30468369
-0.45452076,-70.89300537,27.63921165
0.23946713,-48.11216354,44.82706451
0.46786648,-51.69755173,44.38264465
0.15063184,-53.0205307,44.54671097
0.27752098,25.02084541,21.85017014
0.39573795,18.21550941,23.70038795
0.57419264,27.40672493,21.70808411
0.80658501,-76.96515656,23.39294243
0.66242182,-72.59316254,23.14503479
1.05214858,-75.49661255,22.45125008
0.32476416,-77.45690155,24.84463501
0.22987029,-75.34539795,23.20679092
0.6926353,-76.48537445,29.99830818
0.61527222,-70.77922821,25.366539
0.63408297,-67.67169189,26.46039391
0.55375242,14.92469788,24.07063866
0.06924562,-73.6299057,25.02136993
0.63559604,-72.04948425,20.60169411
0.80353856,-76.85929108,25.89684486
1.00099432,-73.43563843,21.05681992
1.16640711,-73.62167358,23.18120575
1.13055897,118.41409302,52.50064087
0.82581574,31.95893097,22.9997654
2.66927743,-17.84414291,15.62585258
0.1628499,-74.95409393,37.17656326
0.66636086,116.65553284,51.95008469
0.77018493,-76.07048035,32.01733398
1.25635135,-53.61753464,22.12648964
1.04937983,120.27611542,55.8693924
1.27564168,-78.01996613,25.75040054
0.66780776,107.71160889,50.60383987
0.71088958,97.52261353,49.40029526
0.98313212,-18.84869385,59.91092682
1.71629012,-72.72789001,25.43937302
1.57198036,-77.15231323,25.42608261
1.72881603,-11.73153877,17.66867638
1.11271465,117.75643921,57.0073967
0.71999496,92.39069366,48.09262848
1.06381178,-15.96317673,61.10652924
1.1426636,-8.14793587,63.37257004
1.15192318,120.4395752,54.60750198
0.0037325,-63.00182724,45.73949432
2.84942079,-28.37017632,14.69637203
1.41880071,-42.09319305,19.99193192
1.93061709,-74.09812927,23.30179596
0.78620082,112.19800568,56.8807869
0.80777854,80.94065094,41.75429535
1.93971837,-7.65406942,19.73355675
2.7178216,-30.81235504,15.13707542
1.46187103,36.24095535,26.20980263
1.24880886,-70.90505981,27.42842293
0.80630779,100.72870636,55.72154617
0.80250609,76.31449127,39.377388
0.84088683,95.5617981,55.24181747
0.98329049,17.28301239,23.6288681
2.88733721,42.5689621,34.32417297
1.13291538,21.72176743,22.25613022
0.84442276,69.32569122,36.90611267
1.49182796,39.46056747,51.27000427
1.35812509,37.64199829,27.69579315
1.00363779,-77.87290192,25.36397362
1.34117854,35.1193161,55.00465775
0.87169302,88.91931152,53.56708908
0.86529219,61.7050972,35.38557816
0.90087444,-67.20951843,26.52595139
1.31810641,43.10734558,47.86394882
1.70758855,23.3296032,21.52671432
0.91306853,82.44130707,50.73901367
0.99400485,53.69202805,35.1386795
0.92152053,77.54087067,47.53083038
1.46446311,-69.66970825,27.65752792
1.5212245,-64.71214294,26.79502487
1.17319191,-70.14474487,24.71118355
0.95799965,72.90180206,45.36727905
1.77364469,43.27074814,34.8964386
0.99339658,67.42325592,43.77582169
0.99054354,49.68659592,35.41466141
1.0480876,-66.35960388,28.35408783
1.02891469,60.54906082,43.06489944
1.77667439,9.90576458,24.24672508
1.64925206,44.26080704,35.46461487
3.06360102,1.97008574,25.90140533
1.61810708,-72.91259766,23.35137939
1.32513762,33.68203354,24.12483025
1.12078953,45.73418808,35.72416687
1.15959358,54.41644287,43.34229279
1.6823957,12.63986778,24.41162872
1.50199139,119.24472809,56.44134521
1.1241709,9.07184315,24.54476166
1.72859883,-65.03475952,27.44269753
1.18618119,51.62428284,43.84819031
1.4009279,-68.54338074,26.23684883
3.76996064,-66.07843781,44.80643463
2.13044214,-14.42339325,16.57029915
1.14176047,-71.35813141,24.43234634
1.41319382,28.30838585,21.67833328
1.46232486,-69.07639313,25.46382141
1.62269783,-72.7749939,21.26893044
2.33646774,-75.51055145,31.58942032
1.92132604,-29.48428535,53.26092148
1.1069957,-64.35671997,21.67320251
1.78989542,-68.58378601,25.55883408
1.58044171,40.18107986,30.91622353
1.375664,111.16667175,51.31315231
1.8018918,-48.42144394,44.49705124
1.43979502,97.77732849,49.69923782
1.91153967,-75.8754425,30.32660294
1.71908414,119.68722534,53.67232895
2.09232926,-74.12553406,22.30479431
1.48676753,92.99152374,48.58057785
1.82700288,25.53752899,21.26797676
2.97763538,-20.51861382,15.2083807
2.32360172,-68.94213104,21.71566391
1.53810811,87.78879547,46.50494003
1.65964925,30.22519493,22.19345856
2.06606293,-55.79017639,44.36772919
1.56964588,112.48887634,56.44216537
1.5594523,85.05321503,44.9973259
1.55926275,-66.69100952,27.43715858
2.49710608,-45.14283371,21.25695419
2.92436957,-39.30577087,19.09597015
3.4813683,-70.81856537,41.8445282
3.72306561,-70.42176056,42.34984589
1.64124787,80.8493576,42.07329178
1.65181017,95.81903839,54.74344635
1.75427926,-68.05949402,27.34786415
1.82228732,46.32479858,45.71620178
2.22152615,-76.82741547,26.45191193
1.67005706,-66.44536591,27.9804287
1.63072419,17.64869308,22.67914391
2.19382143,-45.41978073,44.95586777
3.26456785,-69.24873352,43.329216
3.62756324,-24.72038651,14.85196972
2.79355192,-72.58408356,23.14461899
1.70863724,75.04603577,39.23384476
1.73196638,89.75844574,53.27923584
3.31568623,-59.7213707,45.19753265
3.09855533,-74.04141998,38.01311111
3.36786699,-34.62106323,16.6142025
1.82398903,53.51951218,35.33367538
2.38505387,-76.96359253,24.48790359
2.46621752,26.68214989,60.11943817
1.8097924,67.2980423,36.82397079
1.90945518,-70.72229004,24.49351311
2.83684611,-75.79618073,34.73661804
2.51108575,29.23996735,58.76417923
1.78358018,61.07434464,35.76786804
1.81182539,82.79766083,50.31284714
2.54178548,31.68066216,57.27560806
2.57011151,40.73871613,49.88485336
1.91938365,118.26206207,52.94630432
2.71774077,-72.77047729,22.77356911
1.82880092,77.69553375,46.95664978
1.84880996,15.31709957,22.94199944
3.10556412,9.32222748,24.97155952
2.21936154,13.30109501,23.22671509
1.92067742,119.83061218,55.04982758
3.17728591,-39.10391617,47.5871315
1.87886524,71.7607193,44.3831749
2.47179508,-67.758255,24.72402573
2.13250399,-70.74861145,26.58742332
2.44831991,50.90246582,35.68786621
2.13296843,-56.23287964,21.79735184
2.04229927,31.80101395,22.92351341
1.95861697,66.57050323,43.08116913
2.13313746,117.93639374,56.05688095
2.04744124,59.80325317,42.44958496
2.73706675,-71.2102356,24.7749958
3.24806309,-75.88056946,33.55991364
2.1218214,46.42402267,36.06831741
3.03030324,-49.8738327,43.73424911
3.29459929,-69.19317627,22.3089962
2.25986791,28.24956894,21.47892761
2.12250996,111.37645721,51.83838272
2.04057431,21.90340042,25.17664337
2.92047763,-76.0034256,23.33805466
2.37298489,34.00724792,24.4541626
2.40381813,118.52723694,53.60660172
2.12039137,27.34744072,25.17003059
2.48524427,-75.65393829,28.9074688
3.13380599,-53.20209503,43.67407227
2.10864663,23.68443108,25.39517784
2.40814853,-72.17431641,24.90017319
2.21529055,97.36846161,50.16468048
4.67948341,1.18526518,25.33566284
2.23640919,-75.3914566,22.51006317
3.04420662,-59.48521423,22.01698303
3.21634316,4.54175711,25.80910492
2.29420733,52.83267212,42.90168381
2.53784299,118.47119141,55.24043274
3.80600357,-3.54472733,23.20616341
2.29585457,-64.11116791,22.03900719
2.36273813,7.21231985,24.88903618
2.29656124,92.21917725,48.88100815
4.66491795,-62.7624855,45.2429657
4.54452848,-2.84526801,24.38584328
2.31635284,112.38620758,55.65498352
2.64707828,-74.64312744,30.30075073
4.21143389,-1.61290693,24.95815277
2.83447337,-18.81074142,59.54358673
2.63515997,118.52223969,54.3789711
2.29694009,18.65250015,23.96190071
2.14295936,55.31863022,35.6134491
2.37998343,85.75508881,46.13371277
2.7289691,-48.71520615,22.09476662
2.58850741,-69.5185318,25.77373123
2.45731878,49.53556824,43.99636841
2.4364202,95.92662048,53.91245651
2.51826358,29.31064034,25.11731529
2.90128684,44.75624466,45.93885422
3.73756647,-67.62549591,44.25902176
3.13281989,7.15454054,64.71935272
3.16973495,11.59270954,64.28250885
3.05841208,-70.2276001,26.42269897
2.5729754,38.93528748,29.32531738
3.11691713,2.88350272,64.7937088
2.52441359,79.96929169,42.22062683
3.14568162,-16.05573273,60.62099457
2.78321457,-15.7671566,16.14405251
4.82362556,-65.08985901,44.96336365
3.14629865,-1.16630459,64.46585846
3.24692273,15.94137669,63.53610611
2.54742384,89.94207001,52.3860321
3.21877718,-5.05995989,63.69967651
3.20945787,-8.67483807,62.8915062
3.21411014,-12.46977711,61.85127258
2.88389063,11.13171101,23.67239952
3.2913487,-71.11122894,24.22137833
3.37612963,20.19289207,62.48627472
2.61522555,73.84101868,39.51010513
2.64155579,83.45523834,49.66667175
2.66336393,67.09896851,37.43912888
2.72439194,111.69944,52.61833191
2.67787838,-67.94613647,25.06597328
3.03764534,-74.20620728,31.08096504
3.42505765,43.25644302,46.83444977
2.8506546,36.95131302,27.77482986
2.65806866,16.4250679,23.19027328
2.69920993,29.99629974,22.01000023
2.70493245,77.87709045,46.0035553
2.72088695,61.10056686,36.53684616
3.55626321,23.81385994,61.19215775
3.34254575,-70.74630737,22.61709023
2.77274013,71.85111237,43.4190979
2.84397292,112.47200775,54.68006134
2.77258182,21.49259377,24.35075951
3.42433333,-73.01053619,22.63057327
2.91687083,46.53456879,36.55455017
3.71903181,-51.97011566,43.23978424
2.94754767,23.69393539,24.9898777
2.8505609,96.722435,50.8467865
2.93313479,56.67388916,36.44000244
3.7601521,-9.25699425,18.79348564
2.87740254,66.16163635,42.03211212
3.14436865,31.1499958,22.55989647
3.51890349,-23.99077225,56.34425735
3.19557953,51.85634995,36.18963242
4.74503279,-7.4551363,19.85255623
2.80183005,-14.04387665,16.55082893
4.43421936,40.94853592,31.74856186
2.98691034,112.09919739,53.60694504
3.0223372,-74.00428772,30.7108326
3.33406711,44.91571426,36.61940002
3.70898199,-20.54162407,58.3242836
3.09198928,-73.19445038,31.05799294
3.62475848,-76.12873077,25.23470116
3.55555391,-53.53566742,22.69715881
2.96009922,90.87566376,49.2557106
2.99616933,96.20779419,52.87630463
2.98120046,59.65324783,41.47392654
3.45851612,24.75368309,24.77120018
3.47673249,43.87404251,36.01865005
3.70431066,-70.71173096,25.46298027
2.73594689,42.54989243,47.93867111
3.79419327,-71.34382629,25.20464516
3.05785036,-73.01534271,32.18550873
3.04802465,85.00509644,46.63296127
3.861727,-55.60694885,43.94949341
3.11624694,90.28246307,51.33974075
3.91687989,36.78414536,53.13832474
3.80225325,34.04158401,55.34986496
3.22344279,31.46963501,25.42388153
3.67086554,-32.61429214,50.55091476
3.31510019,52.69844055,41.88523102
3.1381743,96.6268692,51.82820129
3.41195083,-74.47666931,32.06335068
4.59867907,-5.86991453,21.09601593
3.22657657,84.49920654,48.87746811
3.18147111,-21.81572723,15.09031296
4.30892658,-46.28054428,44.05716705
3.29001236,-72.95046997,32.73554611
3.21626472,79.43034363,42.97541046
4.2459445,-74.43820953,36.9842453
3.82191205,-41.15089035,20.26811981
4.05779266,3.62194395,26.10478973
3.72462487,-16.11464119,16.81578255
4.43014956,-66.26503754,22.97674179
3.26526952,90.49045563,50.21517944
4.10027313,-74.59848022,28.67150116
3.19218493,14.14676666,22.82889366
4.03278971,-75.62197113,24.34342194
4.15308714,-74.18373108,30.00719452
3.32758021,78.46363831,45.0211525
3.27250242,6.05625963,25.27038002
3.31306577,73.57395172,40.37243271
3.36581397,84.68799591,47.66672516
4.67851496,40.04880524,30.53477859
3.88574362,-74.2261734,23.03413582
3.3563385,66.94256592,38.38872147
3.51558089,-11.99235153,18.19175911
3.56276751,-10.80329037,18.41422653
3.39106226,71.84997559,42.20866776
4.35958338,-71.55699921,23.19660568
3.65631795,-71.2050705,24.3406601
3.46047091,60.135952,37.48421478
3.50355005,46.83235168,37.07994843
4.08890152,0.09893252,25.19294357
4.17193556,-75.57333374,34.61045074
3.4871738,79.26083374,44.1255188
3.50861168,-14.87816143,17.11044884
3.73354244,51.67456055,36.83909988
3.54820204,49.43610001,43.00805664
3.49143696,66.70756531,40.93929672
3.70733929,-72.90543365,33.24147034
3.57452774,34.57587051,26.51589203
3.617872,59.0770607,40.21487045
3.58507681,73.38335419,41.50177383
3.50789165,-70.40570068,24.9016304
3.53701067,19.06489182,22.74413681
3.65877223,66.95899963,39.64134979
3.65963125,56.49010086,37.61500549
4.14299774,7.93466425,24.7508831
4.3886652,-44.30521011,44.74810028
4.38040495,-70.68432617,23.8450985
4.34912062,-56.69822311,22.62415886
3.8331027,57.98923111,38.76476669
3.99426699,21.02642441,22.43811417
4.15263224,17.48098183,21.68399239
4.55496502,-27.99575424,53.39156723
5.41512775,37.86767578,28.95695877
4.1095686,-11.37176514,21.65292549
3.74124503,-72.77436829,30.55620193
4.87151337,-59.78333664,22.80333519
4.08823395,25.41382027,24.06377602
3.96665192,26.7824707,24.71455956
4.04505301,-14.18346024,18.45197105
4.34055042,-45.75103378,22.21522522
4.23826981,-49.41491699,22.82309723
3.89334464,12.19714355,22.73941231
4.04468298,52.37590027,40.62654495
4.34800339,45.12504959,44.34553528
4.11805153,51.9018364,37.75837326
4.14975214,-29.80215073,15.08393383
4.66755867,5.43559027,26.01192474
3.99740148,42.81788635,34.87218475
5.68931532,-68.2727356,24.00554276
4.23627377,23.50591087,22.37998009
4.19679308,46.19002533,38.06851959
4.7384553,27.4250946,24.51775742
5.44501019,-59.008564,44.69911575
4.19692993,-8.86564922,19.23413849
4.07209349,32.56625366,25.79013824
4.7688961,26.64562988,59.58917618
4.4551568,-74.5803299,32.7630806
4.31007433,7.28651524,25.68849373
2.58330178,-34.34244156,49.95884705
4.5788579,-7.67387342,21.92602158
4.5636797,-18.14739037,59.07891083
4.40143633,50.8954277,39.26687241
4.24520254,-12.43705273,20.37339973
4.47916985,15.868927,21.27929497
4.87332487,2.68162489,26.42575645
4.60508204,-72.76242828,33.64961243
5.05933857,38.87359619,50.77545929
4.7028017,43.71818161,45.12522125
4.90872478,29.17324638,58.18873978
5.44878054,-73.41777039,26.14769936
4.17385626,4.67468929,25.93856812
5.48653984,35.00794983,27.14486122
4.2568264,-74.67031097,23.70070076
4.50819159,-27.22542572,14.99157047
6.01506901,-61.19146347,23.53219032
4.52122927,-74.50772095,27.69970894
4.29356003,50.18769836,41.26290131
4.90137434,-70.25963593,43.21591568
5.0019021,31.57994843,56.66783524
4.46415091,44.29771805,37.51987839
4.43020773,47.9145813,42.72702408
5.34905481,-55.3148613,43.23986816
5.32717562,-49.37268448,42.63570786
4.85421753,19.24905396,20.31347847
4.65243626,-18.30260086,16.63028717
5.35470915,-40.92957687,46.33280563
4.5729394,25.30983925,22.19720459
4.7634716,24.59998512,20.2336216
4.66760492,45.95058441,39.13342667
5.23744822,-67.65615845,44.5483551
5.15898609,-23.30861473,15.70034313
5.04127169,-70.7742157,41.30279922
4.52709007,-15.23700047,17.94949913
4.7292037,-13.40477276,19.30061913
4.53843975,-72.65255737,30.51130295
5.09326935,-39.00199127,19.66091919
5.00430727,-70.52390289,42.38929749
6.23136282,-73.60653687,30.43507576
4.60057783,-10.19715023,24.44729233
4.66328716,10.79591656,22.67205238
5.04464674,-72.70543671,23.89603806
4.83433056,-32.69174194,16.06383705
4.90064573,14.43132591,20.98603249
4.83187819,47.71626663,41.77404022
4.93568897,-3.92157865,23.08918762
6.22078371,-71.94898987,38.90162659
4.82565784,42.92733765,35.55858231
5.48462772,27.83972168,24.23395157
5.08313131,45.57775497,41.14674377
5.83534384,-74.3806076,35.772789
5.39455891,2.67254019,64.00953674
5.49201632,11.30553532,63.54866028
4.80893993,6.99474001,64.1875
5.1279335,22.7951355,19.43657303
5.90310001,32.72457886,26.14820671
5.32628012,-0.93288761,63.73149872
4.90994596,26.81737518,20.63022995
3.76530004,-75.30934143,32.81177139
4.86548948,-24.49173164,3.19772434
5.00437641,44.76371384,43.15613556
5.43031025,-4.40129662,63.03167343
5.57482433,15.61640739,62.85109329
5.51869869,-7.98486567,62.18341827
5.45727396,-41.48740387,21.19882011
5.35830498,-11.02143764,21.93374252
4.91086006,-11.8380003,61.37770081
5.08410645,-6.93641615,20.88269043
5.43054008,-8.8991003,24.09513283
5.60340738,-70.28225708,24.49509239
5.15566349,44.1648407,38.77545547
5.00221777,-21.76173782,3.16382599
5.0976963,-24.08932686,1.51734138
4.94168472,-72.59249115,30.60399818
6.20515394,-74.59143829,33.87857437
5.54820061,-14.65480804,60.04418182
5.21157932,30.14985657,17.7047596
5.15176487,-16.15407372,17.68257713
5.04148006,-35.04122925,17.27416039
5.69534683,19.79965973,61.84470367
5.24587154,29.09127235,17.64925766
5.7341938,-31.61751366,50.22439194
4.97825432,-22.62722969,4.8940177
5.37654638,27.56669617,22.6646862
6.01100922,-52.22731018,41.97032547
5.4749155,5.72800541,26.56864738
6.27147627,-50.74977493,41.78460312
4.95086479,3.7398932,26.36310196
5.32826185,-22.51580048,1.02806461
5.61170435,-53.4558754,23.70547104
5.34183264,-29.56084251,15.53771877
6.89308882,-61.48695755,44.74084091
5.79971981,-72.41873932,33.43053055
5.5983572,41.70114899,33.40592194
5.61067295,-7.45462704,27.39446068
5.28336191,-24.62412453,4.49031734
5.68698978,-33.46762848,49.31410599
5.48187494,5.98832989,25.76607323
5.90983725,23.23290825,60.60470581
5.70438623,2.21336484,26.68129539
5.25993538,-25.5243988,2.56638551
5.91568375,40.60400009,48.22660446
5.42065096,44.20111084,40.58580399
5.59658194,12.0612793,20.9710598
5.78616571,-38.18776703,47.40736771
5.49347401,-21.98760033,6.03410053
5.58984661,31.64669228,18.92050171
5.44071865,44.14987564,42.168293
5.91286325,-73.49007416,28.34500885
5.39095211,27.87980843,17.81463814
5.6929388,-2.55461311,25.0925293
5.33073473,-72.4718399,30.77261925
5.28556776,8.85060596,23.52501488
5.68925047,-26.01670265,15.68531036
5.90347338,-47.03528595,23.48872566
6.01111174,40.37148666,31.3318634
6.05758619,-19.60655403,57.31689072
5.9554038,-74.01945496,32.9692955
5.70430136,-23.00274658,6.0256958
5.9946599,-49.52699661,23.87056351
5.45915842,-8.41698933,24.18203735
5.60700274,29.09519386,20.99518204
5.75597715,43.44509125,43.39334869
5.60755014,-24.76606941,1.11740839
6.09184647,-63.35660553,44.9881897
5.40717554,31.54901123,17.86500549
5.85142851,14.57857418,19.70292473
5.47931671,-5.586586,25.17033768
5.88188648,-22.20901108,55.94046402
5.81434822,-6.98003817,26.46901703
