-6.14458942,-25.40762901,15.13532448
6.05993032,1.63703299,26.21830559
5.97495794,-14.00969505,19.15404892
5.56232071,-70.29122925,42.10642624
6.63658381,-56.74004745,24.05206108
5.67177105,-19.12093544,5.60763264
5.90269518,-1.37506998,25.66162109
5.78248835,-5.61745644,23.18704987
6.98543167,4.02405691,28.07318687
5.60730886,42.93783569,36.49641037
6.13222122,-45.29934692,23.1513443
6.00617409,-25.99726868,2.45682096
5.94523716,17.16902924,19.05008888
5.83297586,29.46903801,15.69349861
5.55581903,34.44490814,54.35682297
5.95584059,-45.27761078,43.53886795
5.67238712,-9.54014969,22.10559845
6.37635803,-70.75984955,25.55422783
5.66599607,-7.39205217,28.09921646
6.75081062,0.98135793,26.26707649
6.04896259,-19.44814301,6.71890259
6.29966927,-26.89582443,53.11336517
5.71682024,-72.30396271,31.03983498
7.26401186,-73.54167938,32.78948212
5.69952106,-18.50352287,4.40298033
5.78663969,23.51053047,18.57049751
6.15084076,24.52004051,18.17625427
5.6530261,-17.26700211,4.29113626
5.84349823,-25.85652351,3.49033785
5.78651142,9.94469547,22.01224709
6.3762598,-47.59970856,42.27608871
6.18719101,-11.21507263,22.71484947
5.77929354,-10.76663876,21.30039978
6.43156242,-73.19934082,31.12443542
6.30153704,-72.26742554,26.39045906
7.05788803,-42.29406357,45.02861404
5.80235767,-24.32995033,5.24906254
6.23396635,-5.191751,22.50406647
6.21280479,-16.55272293,17.98817635
6.12723589,28.53955841,15.95128059
6.18091059,-14.49715424,9.65281582
7.23927259,-3.20033336,25.56910896
6.21671629,34.00740433,18.4582634
5.85896015,-32.10820007,16.41799927
6.20705175,-6.79821301,25.4828434
6.12460089,-10.92450905,16.62035561
6.37709665,-19.30653381,1.42337489
5.97704458,-16.78071213,3.83456731
6.18740654,-68.16962433,44.92940521
6.06887245,33.66355133,17.32689285
6.56941128,-23.27877617,0.5411709
6.06208754,32.39978027,15.94932747
5.91870403,3.16320252,26.93808937
7.36048365,36.48353958,28.57391167
5.97797871,-34.6709938,17.45916176
6.6698904,-65.692276,45.05352783
6.06008959,28.78680992,22.92489433
6.21805239,-9.86380482,17.66386223
5.99486876,-18.08259583,3.20597625
6.65793419,-70.57743073,43.98044205
6.35402632,30.44743538,13.56164455
6.44355106,-16.59291267,9.62469196
6.09594727,-12.04719162,15.68240356
6.51073074,30.521101,21.90541267
6.16435003,-69.81345367,43.02602386
5.96257496,-9.01842117,23.83152962
6.83333588,-20.61358643,17.29559898
6.02505732,21.73045731,4.38857555
6.22870779,-8.31249237,21.55202293
6.1164031,22.24315262,6.7328949
6.15206385,28.27499199,13.29116535
6.18544817,-4.61107922,26.34941483
6.07631588,-11.60863686,21.83755493
6.80547094,-70.50106812,45.03944778
6.19735718,22.53147316,4.07946873
6.91671705,-73.32972717,32.54815674
7.13226557,40.71811676,46.41687775
6.20359707,-12.7184906,16.65238953
6.30938053,27.96490097,16.87748909
6.71237421,25.49448013,17.83117867
6.06159925,19.16531944,3.56928635
5.91850615,7.83387709,23.85284615
6.3114953,19.05630875,0.61617845
6.34863663,16.76982498,1.26887119
6.47235727,-13.00345039,9.62407207
5.63034105,28.6878376,24.73092842
6.78785992,-10.92070961,60.63422394
6.27367353,-72.1100769,32.99748611
6.3341527,17.9452095,4.4588151
6.39330196,16.68258286,3.10871577
6.3465786,-6.1003089,21.56866074
6.31824017,20.70998955,2.09729838
6.36130238,-19.36588669,7.20988274
6.83328295,28.87411118,24.19346428
6.30407,-71.95328522,32.10874557
6.3295126,24.91161537,9.57822227
6.38172626,-15.07141972,11.12745571
6.94020653,-3.49236703,29.59929657
6.36316156,-39.74854279,20.84084511
6.36657953,43.16525269,40.1575737
6.44388628,19.92734528,6.10458565
6.41300821,-26.00416946,3.70375419
6.36039591,-69.66255951,41.82164764
6.52214336,-14.22299957,7.50386715
7.17858982,-58.6006279,43.97473907
6.27970982,6.13632011,63.57830048
6.32767344,27.74126816,14.90925312
6.92518759,-19.42807007,0.95911384
6.31705523,-12.79664993,11.07739925
6.59179497,17.69477654,0.23377179
6.3530302,-28.06380081,16.15169907
7.07615662,-16.61968231,58.09646606
6.45929527,25.73570633,8.58368015
6.59254932,-68.47293091,42.84178925
6.71489859,33.89267731,15.50302124
6.84413052,-8.89108467,17.06793594
6.61416435,28.09290314,10.51444721
6.80061245,42.34621048,36.97053909
6.65899849,-15.9997282,4.12785244
6.77729654,29.46035576,23.53410912
6.6207428,23.56756783,4.05659914
7.233603,-40.46491241,45.91252136
6.97530031,-64.3549881,24.47681808
7.77549314,-67.56491089,25.91701508
6.88440657,-25.63260078,1.93314409
6.5409565,-12.33631897,22.35849953
6.55626249,-13.70878124,16.27913475
7.15459919,34.81505966,20.39496994
6.77330494,-23.75396156,16.67079926
6.79460621,-11.13454056,12.64203835
6.8984127,-53.99205017,24.62545776
6.67269325,37.98941422,50.49629974
6.91396189,-4.82879639,27.14662933
7.23225164,25.51763535,58.92580414
6.96804953,26.50289536,7.53991795
7.28587914,9.46196842,20.880373
7.35571909,-21.43201828,0.70152843
6.99297905,17.02595901,4.97596788
7.43600941,-10.72130013,22.20705795
7.13765669,-25.54290962,6.05465078
7.40445566,-41.27577591,22.57584763
7.16716671,-52.58419037,41.2048912
6.77740669,-4.56233931,25.42017365
7.01345015,-16.93259811,3.11477327
6.83600521,-22.65186501,6.72295713
6.76811838,26.43688011,13.86558819
6.69985533,16.8364048,18.54397583
6.67976999,-4.54505014,28.59569931
6.97772694,11.88263893,19.64909554
6.65255165,23.67136955,10.01415157
7.15745497,-67.80429077,44.10192871
6.73796892,29.31700706,57.19867706
6.90963364,14.02322006,18.93296242
7.10078526,-27.19248009,3.21953583
6.88260651,41.23075485,33.77467728
9.09066486,-71.45245361,46.89250565
7.34825277,-4.39611959,24.40834999
7.10457277,-6.8588047,21.56897163
7.95944834,2.9974184,29.29263687
7.5074892,-55.29319,41.87047958
7.0320611,-26.85359764,4.44728088
6.73581982,-29.91900063,16.65449905
6.73719215,33.9600029,54.01730728
7.189466,-3.76370883,28.05321312
7.11522341,30.30539703,11.33488083
7.35756731,-10.37125397,23.39377594
7.04839945,-0.84846359,62.85258865
7.30470419,2.7444284,27.70798683
8.08708382,-21.39373589,7.70184278
6.93466091,16.43807793,4.02012539
7.36977673,-26.8259697,1.71213615
7.73329496,-58.60511017,24.98750877
7.06528902,-9.60366726,23.27401352
7.3204937,-13.71768761,6.85526133
7.38284779,15.41086006,1.2071197
7.20494747,-68.1714859,41.75791931
7.28268576,-66.54676056,41.77303314
7.22210407,20.38271713,7.74472189
7.68683195,-23.9731636,0.86916506
7.89881992,38.45346832,30.36759758
8.17681217,-72.35391235,30.00637245
8.13067436,-64.56023407,25.52885437
7.25064468,16.88182259,0.01120929
7.22409296,-37.19665527,19.74177361
7.67880344,26.99331665,16.81753731
6.97975874,35.46040726,17.26981735
7.58721495,-46.42554855,41.54656219
7.18629646,-66.94311523,42.48276901
7.47556925,27.55114174,16.38726997
6.91905165,-32.62066269,17.45849991
7.44835329,21.47457886,1.14475191
7.1543088,7.07883787,23.39955711
7.62247896,-30.86931419,49.39868927
7.32004786,27.39331245,15.30278969
7.39155245,29.03544807,25.10595703
7.52680779,5.31397772,25.66130066
7.24200153,-16.58928299,11.26085281
7.00918198,-48.29108047,24.67233658
8.57401562,2.34239101,28.34906769
6.93747568,-73.62775421,35.54627609
7.03508663,-15.36580658,13.07577515
7.28337431,-6.83676529,61.45606613
7.1979723,23.21257401,10.33878231
7.76020718,2.63048482,62.73169708
7.41599751,-15.21657085,4.6550436
7.56245184,-20.03450584,7.8499465
7.79436588,-47.36435699,25.3796196
7.1338954,-13.11745548,21.51709557
7.06653929,-3.42644453,28.64234161
7.57680893,22.3709259,17.7878685
7.09020996,4.28302002,27.0760994
7.35156441,-25.35046387,16.98214912
7.3891511,15.72844219,3.09215832
7.7137661,36.90840912,19.04844284
7.58174562,-44.89256668,24.46856308
7.61977434,42.07961273,39.7768364
7.28369379,-12.69720554,22.30336952
7.5915966,-67.6233139,45.78078842
7.56337214,-5.47663641,23.35305214
7.89808178,-32.81348801,48.25645828
7.23723698,-68.58924103,44.60121536
7.59991121,15.86909389,18.31428146
8.11009502,-1.50946081,27.19930458
6.96802568,21.87010002,1.79155159
7.49215889,39.98031998,31.74250984
7.31130171,31.15393448,22.66709328
7.81265497,-12.20387745,22.93873787
7.75671101,-44.54524994,42.47725296
7.7718029,-54.15143585,25.47910881
7.57288456,24.84378433,4.08763742
7.30499315,-11.90977192,9.61993504
7.8429265,-23.7164402,7.34879732
7.49292469,34.65374756,14.73865509
7.66559696,18.83894157,-0.09214342
7.70177746,-17.08594704,2.47649813
8.4995594,1.924263,27.72774887
7.6818409,41.94775009,38.25786209
7.82652187,27.50823784,7.09596968
7.71785879,-4.42559242,24.83525467
8.01284599,-18.3728199,10.27303791
7.80327988,31.98306274,11.82967091
7.88661528,-70.95909882,38.47941208
8.02049541,-6.42829609,19.72537422
9.39882946,-70.43884277,47.61186981
8.26523399,-71.14321136,28.16490173
7.52709532,-64.70350647,41.18104935
7.96645641,23.9801445,11.48370743
8.38590813,25.51054001,17.19973946
7.95551968,-25.57763481,0.70654041
8.28848267,-11.89226913,21.3756237
8.10258198,-13.21667862,58.79808807
7.97720671,-63.19466019,44.81163788
8.16002655,-5.30078173,24.34657669
8.44907951,25.89962769,14.06783676
8.67885208,-60.06567001,43.86034775
8.23240376,28.88156319,25.08444786
7.93167114,-27.09877396,17.49020958
7.83580399,-64.41777039,40.07182693
7.84390879,-1.93027997,29.70727921
8.26386929,-17.12394714,56.79363632
8.12406635,23.60987282,17.39095497
7.82293701,36.26306534,16.77087593
8.21556091,-20.98759842,54.57519531
8.08254623,-25.67940903,52.28969955
7.60592985,10.73289967,62.52009964
8.37626934,23.61175919,2.51267362
7.6143198,14.99849987,61.9192009
7.90540457,-16.06651115,13.32877254
7.74656439,35.65563965,51.68926239
7.66849995,19.05150032,61.00790024
8.03866196,-17.08778,11.72548294
8.10015202,-24.79188538,7.00632
7.81195211,15.81300259,0.67866331
8.5658865,-71.06403351,37.06685638
9.20976734,31.16585159,26.50463676
7.71304989,6.5571599,62.77199936
8.0381422,-13.86457443,21.16775703
8.57450867,-15.134655,20.00878525
8.01729107,-49.09724045,25.81958389
8.40063477,22.20766449,59.52720642
8.1018219,-27.31761742,2.29572225
9.21239567,-58.59231949,42.86336517
8.41722775,-27.27523994,4.75937939
8.46197987,41.03725815,42.23388672
7.96571016,-27.61384201,3.41330218
7.80062008,-30.25589943,17.73590088
7.81951427,31.36445618,55.05962753
8.56951523,-20.03778839,18.80650902
8.27809048,18.51986313,17.87528801
8.22872257,30.01700211,24.33101463
7.83546019,27.77099991,57.29629898
8.00191593,40.7608223,34.16993713
8.31830025,-35.47324753,19.94510841
8.40852165,-20.35699844,8.11145401
8.19348621,31.18825531,23.44302177
8.47744942,-69.66064453,39.40924835
8.90666199,2.75684667,28.99691772
8.82324028,-65.11470795,42.22409821
8.10271358,-26.15805817,6.06523752
8.14274597,-48.71480942,40.34175491
8.89340878,18.27766609,0.00472597
8.03387451,-2.91710711,31.10700798
8.34256935,37.33995056,19.74940872
8.32242489,-66.79187775,40.26181793
8.12174797,36.01110458,20.94311142
8.58293343,-1.30356193,28.0301342
8.43315697,-4.34378576,22.73452187
8.27138519,13.1997776,18.78144646
8.00275993,-4.09341002,27.32040024
8.24774837,17.40480804,5.70615721
8.1807909,15.2660675,2.08058453
9.2287569,-65.79905701,43.31172943
9.05160236,26.90318108,15.11489773
8.39258862,-52.9692955,40.15158081
8.46143627,-1.91531229,26.74884415
8.3156662,11.12491417,19.59704781
8.65972233,-41.83190536,43.95157242
7.61850691,-36.96484375,47.13910294
8.27752113,-32.99977112,18.91164589
8.3556509,35.18880463,14.49336052
8.19515705,-64.37020111,39.01473236
8.30508709,9.25336266,20.70775795
8.74523544,-65.27813721,45.47548294
8.50919437,-10.18471432,23.0970993
8.56243515,-40.29615021,45.06953049
8.72014713,-21.85481071,0.73593217
8.16865921,7.38724995,22.33224678
8.61177826,-42.1060524,24.41323662
7.7010088,34.28774261,27.33598137
8.25376892,-11.32648945,9.3437891
8.49225616,16.22029114,0.49056286
8.91566372,4.41956139,26.29161644
9.05346012,20.05476952,0.46013457
8.47371292,-20.57650185,0.64313757
8.38449097,-38.12940979,21.46590996
8.25329971,-1.94700003,30.6439991
8.85152912,-7.21299696,60.17878723
8.67563057,-2.8934114,27.07236099
8.66290188,-64.01972961,41.03383636
8.721385,-11.50993156,23.26879311
8.45230007,28.32004929,7.32637405
9.23109341,-26.6812191,1.87913871
9.11942863,-62.86261368,38.52687073
8.33345032,-72.66808319,33.87546158
8.74832058,-17.2581768,1.89935338
8.81696415,-55.774189,40.97121429
9.0961237,-62.01802444,26.64605331
8.77571106,-23.26720619,18.55015182
8.95678711,15.02169228,4.25595427
8.95034695,-54.06491852,27.00906181
8.7824192,31.17680931,10.09661198
8.31524181,40.40768814,44.66449738
8.65999031,39.69260788,32.36022186
7.74578285,38.76774979,48.38185883
8.99695015,21.36755943,0.80423272
9.60080433,-10.4752779,22.45570564
8.84140682,29.03425789,24.90270996
9.01184082,25.64363289,4.10578394
8.43837833,36.79117203,17.40669823
9.47053909,-12.90596008,6.16097832
8.88846493,-45.48743057,40.38794708
9.16364861,-0.64983147,61.37527466
8.9355917,19.11280251,7.45239449
9.04780293,-10.12635899,59.11590958
8.83307743,-44.21768951,41.35739136
8.65681267,-44.73538971,25.86736488
9.35598183,-24.5567131,0.89460462
9.55520439,20.34375572,8.02803802
8.76846409,36.64235687,49.28513718
9.52527332,21.85885048,9.28591442
8.6485405,35.00242615,21.95832253
9.03391933,14.41845798,1.24635172
8.55405998,-28.53009987,18.2541008
8.66872406,-2.54789305,24.83231163
8.97342491,14.36050415,2.52279973
9.08419704,15.2100668,0.05466157
8.89513874,15.39631557,18.22413445
8.92910671,27.47415352,16.33781052
8.66630554,32.93011475,52.91804886
8.83060551,-63.53091431,39.96309662
9.22299862,-19.44223404,1.09681785
9.40545273,23.57992935,2.36413574
9.25691032,-26.04462814,5.80816555
9.04820919,-3.01642442,31.887743
9.23436165,-23.6780777,7.2216692
9.60872555,2.97430396,31.11545563
9.20811367,-29.83943939,48.39719391
8.46408081,-7.68883991,16.03676224
9.28613377,-0.43172777,28.91142654
8.86067867,-0.86793095,31.14413452
9.47669315,-16.81261253,20.29951859
9.14821053,-20.08187675,8.56327534
9.65033245,-70.54379272,30.58615303
10.71932411,-71.64025116,48.51742554
9.15909386,-4.51486588,27.94405174
9.25690937,-49.01059723,39.00024796
8.99702644,-69.00773621,27.86117172
9.08635521,-66.33408356,39.60024261
9.04283428,-30.43050003,19.05277824
9.06889248,16.06033134,5.51431036
8.84341812,28.3275032,56.04028702
9.48176098,-70.56268311,35.16742325
9.33218575,-35.43056107,46.36799622
9.95918083,3.15650463,30.00600433
9.76381874,35.84646225,29.35432053
10.01700401,-67.46967316,45.31040955
9.72283077,28.64727592,25.74030876
9.41543674,-53.97312164,39.23138428
9.09333706,-49.24866867,27.5655117
9.28195572,-46.72907639,39.19020081
9.06953621,7.03024006,22.68165398
8.8986969,-16.39403152,13.57882881
9.13276005,36.73917389,17.53700256
9.24437809,-27.09247971,4.56273508
9.3049202,-27.42338753,3.91869473
9.35325146,24.40568733,57.73529816
9.16771698,40.26413345,35.20279312
9.25590897,22.82546806,17.37462807
9.87190437,-57.6169281,41.54270935
9.8067379,-64.1049118,38.43178558
9.38807678,-18.24258041,11.1778059
8.94853973,18.41020012,60.29240036
9.13124752,37.33935165,20.46162605
8.95833969,14.44989967,61.1147995
9.83290577,-62.68849945,44.47078323
8.96784973,10.26340008,61.64630127
9.67260933,-31.83472061,47.00932312
9.594697,-45.40478897,27.74512291
9.21956444,35.25492477,14.6680603
9.46309757,36.69011307,21.49177742
9.45764732,16.67052269,-0.65490133
9.49577332,-5.9134388,25.79247856
9.03221989,6.33113003,61.88000107
9.77863598,-65.43096161,39.11940765
9.7010498,-58.24141312,27.85910606
9.52945232,-65.12273407,27.4791317
9.34362793,40.55683899,39.22099304
9.80445004,-0.7286877,29.14948654
9.54071903,-14.49516106,20.65168762
9.20249844,-2.37355256,23.89083862
9.42946529,-42.50188446,25.91658211
9.59733391,-4.01774597,21.17949486
9.4397974,-38.07101822,22.81190872
9.45267296,34.14346695,22.67378807
9.59249115,18.15919495,17.94147873
9.38492298,-62.77388763,39.14706421
10.03565216,25.42583275,3.68781948
9.3017683,-26.91221619,19.0371685
9.35805798,31.35216331,23.73544884
9.60118866,3.32966137,28.43233109
9.20374012,2.6796701,61.69900131
10.0051012,23.5092926,10.88313675
9.77098179,29.57437897,24.98453903
9.78830242,4.52858877,26.06373596
9.91256237,-53.411026,38.35589218
9.30195332,-0.90489733,26.60659981
10.35574341,-68.51069641,29.93491936
10.78538227,-10.97813988,21.97421455
9.88216972,-2.14262748,28.86922455
10.96077824,-68.69940186,32.45988083
10.02393055,37.61018372,31.18915939
9.47414303,-3.62886834,31.01429749
9.59557056,30.27177048,8.88981056
10.36319447,-10.87257767,23.3597641
10.00771523,25.59809494,17.35642433
9.69668484,-19.88886642,53.49495316
9.22448921,-13.97988701,20.74243927
9.8907299,15.95037365,5.80118513
9.93877125,38.14051437,45.02326202
9.86423397,2.29504204,29.4875145
9.85854721,-41.36047363,42.55131531
10.47172832,18.42675972,-0.04057133
10.06987476,13.05780697,18.97728539
10.18850803,-64.02372742,41.06676865
9.56633091,-14.36922646,56.81097031
9.70919514,-14.33266163,4.5244751
9.99660873,-26.18806648,6.01217318
9.92984867,19.05408478,7.51560497
9.96679974,15.07964897,-0.03910011
9.13827515,-68.30361938,39.39752579
9.81091785,-60.54973221,27.84252739
9.75632572,-31.59168625,20.225214
9.859869,33.31098175,50.66414261
9.56254864,-39.45233917,44.4612236
10.27504158,10.82122517,19.96665764
9.79446697,39.23585129,33.14561844
9.89130974,-27.43214798,2.5994153
10.03825951,-0.01223677,29.77621269
10.31800365,-17.15625763,21.09082413
9.92669868,39.25648499,42.726017
9.89303875,-10.20136166,9.83586788
10.32056141,33.14703751,28.02552795
9.61070538,-16.4894371,13.47077656
10.21884441,-20.46995926,8.02355099
9.72321224,-22.42986107,19.79523468
10.36941433,8.84231567,21.23635292
10.29059505,-10.21100712,23.11660576
9.91871166,30.27734375,53.13428497
10.02840996,-0.57546121,32.42431259
10.42401505,-21.3722496,0.89439172
10.13105011,-24.12308311,7.1449337
9.949893,-40.38726044,25.27951241
10.1281271,-68.47418976,37.63513184
10.45888805,-33.25365067,21.77469635
10.10413837,21.93264771,1.16846335
9.96711254,14.11835098,1.31697547
9.79598427,27.41932106,55.39945221
10.42088318,14.1185894,2.69526935
10.21336746,-27.20384407,4.84943867
10.46953297,-41.95772552,40.28285217
9.79745388,-1.82483709,23.94062614
10.05241203,32.25399017,11.63738155
10.29850483,-3.85585189,28.24746323
9.94728184,-6.55990982,59.34116364
10.54000664,-1.40430665,33.62857819
10.44380856,-19.29339409,1.35707676
9.96590424,-55.82567215,39.59587479
9.8528223,-50.37360764,29.14517784
10.04179764,30.19882011,24.33310127
10.36933327,-25.94106674,0.85235608
10.01461887,14.72620201,4.28292084
10.00191116,35.67616272,16.87686539
10.51538563,-29.87547874,20.88448334
10.01160812,36.34145737,19.06369209
10.52103806,-66.80963135,37.67460251
10.84350491,27.7532959,15.58024979
10.23746777,26.3573494,14.34512138
10.02129936,27.58958054,16.82401276
10.66354084,28.62694168,25.39174843
10.77536964,28.03001976,25.81775093
10.87811089,-21.25726128,7.53139019
10.69921398,-69.99979401,48.3719101
10.18897438,34.4601593,14.83015728
10.38945866,35.8603096,20.64816475
10.6115675,-60.77064896,43.27725983
10.48080635,-13.78943825,21.63455391
9.91485691,-45.610569,38.3263092
9.97196007,-0.75010401,25.98730087
9.83279705,-7.18691015,14.98195553
10.39147472,21.00187874,58.13956833
10.0940218,-45.56469345,29.04341888
11.25637817,-68.42155457,47.87591171
10.19475269,39.65060806,36.69514084
10.14950657,-49.23190689,37.43349838
10.24177551,-3.16805983,33.89886475
10.75706482,-18.67559624,10.545084
10.50732327,-43.68076324,29.31554604
10.13458347,35.16277313,22.28796387
9.69446373,-24.73894882,50.84743118
10.5714798,-64.27503204,28.93597031
10.84507847,-12.33465099,23.04930115
10.08049965,17.77569962,59.44839859
10.09309959,-0.186318,27.73819923
11.87213326,-65.76333618,43.94992828
10.88712406,-11.78281116,21.65623283
10.21092224,-14.22441959,20.98587799
10.63728523,-39.19626236,42.92802429
10.16069984,9.76276016,60.62369919
10.16469955,13.90789986,60.13970184
10.5833683,-28.10007858,47.26675415
10.18519974,5.99736023,60.85020065
10.96061134,-57.60653305,30.84760094
11.0524044,-70.89984131,48.40319824
11.69803715,23.54719162,2.24297404
10.38477802,-27.5443306,3.29514003
10.56729794,-42.44738388,39.19281006
10.58320713,33.08476257,22.93631554
10.78332233,-63.75845718,39.58766937
10.68309307,-64.8105011,38.23299026
10.56494141,-13.940238,55.6769371
11.15016079,-27.28520775,21.69228935
10.72714901,31.39149857,23.45051003
10.30080032,2.52061009,60.65719986
10.3670435,-16.42496109,13.33403492
10.89552116,-65.6966629,37.61688614
10.77489948,-29.97729492,46.16213608
10.49105453,-49.2052269,30.74552727
10.46922779,-51.72579575,30.59691811
10.81090069,0.00529464,30.58285522
10.5387373,-6.97728682,26.41632652
10.3961668,3.5768795,27.7792511
10.76072884,-14.52454948,4.31859446
