-6.14458942,-25.40762901,15.13532448
10.6321907,39.13054657,40.16347122
10.71736813,-65.09024048,45.72922516
11.2458334,27.99071693,26.36816597
10.41852665,-47.68081665,36.60219193
10.79463863,-9.57304859,57.33241272
10.72281742,3.61554098,33.09893036
10.84192848,-3.93221617,34.04673004
10.52963638,-45.22826767,36.42457199
10.68567657,-6.25034475,28.77814674
10.51303959,-14.29749203,20.66784477
10.78995991,17.50319481,-0.22257626
10.81788826,-24.52260208,6.77302027
11.47741032,-66.34664917,44.70457077
11.14951038,34.99768448,46.42501068
11.01749706,-68.31160736,34.65348434
11.5956707,-11.34084892,23.39216995
11.11826992,26.8997364,5.51077557
11.02202511,21.40699196,0.93072051
10.83207035,-16.47890663,2.81259894
11.07007313,-6.32787275,27.86289787
10.58989429,-55.23058701,38.07890701
10.5247364,-45.38848877,30.55571938
10.62365818,-1.92986321,59.71234131
11.79830837,-69.38412476,47.49752426
11.11522579,15.07838917,4.00134373
11.00461578,16.82740593,5.93233919
11.03351212,7.33149195,22.79685974
11.17229748,-62.30920029,30.1317749
10.73283195,-41.04327774,28.13808441
10.5971489,-1.64365625,23.83977318
10.8477459,-54.25774002,36.57245255
10.66569614,-43.68044662,37.0186348
11.01925373,0.31952602,31.81609917
10.75632763,15.50300121,18.56176567
11.98890781,-18.76164436,1.69870198
10.9635458,15.64747334,0.14659119
10.6454916,-38.35756683,25.38871574
10.91562271,27.61591148,17.26980019
10.78237438,38.59912872,34.20968246
10.59787464,2.97626948,29.63228035
11.43270683,-34.45620346,23.93690491
10.91473675,32.18795013,13.01529503
10.92638493,-7.09490824,14.56556416
11.394804,-27.11072922,3.67412734
11.31356525,5.28038073,25.51410103
10.70685387,-23.30511665,49.99870682
10.78074646,-45.50729752,32.20847702
11.18387985,2.28642726,31.85718346
10.91245174,-12.97098923,5.91381788
11.11772346,4.24031353,32.9334259
10.7924118,2.65998602,31.61479187
11.18287563,-10.04748058,9.69169807
9.88677311,2.21812892,30.34812355
11.13057041,22.6360817,56.38074112
10.90098381,-51.49537659,35.31349945
11.31318474,-26.40995979,1.90920031
11.11818218,-33.40542603,44.98106766
10.80230045,-0.48622301,26.38479996
10.82176113,-45.5386734,34.13210678
10.98555279,-19.39333916,21.74416542
11.04783821,-20.75036812,0.8777644
10.82925987,24.76960182,17.91056442
11.03122807,35.01248169,29.96757317
11.30242252,-26.29210663,5.3403573
11.34620285,-5.97180128,32.34548187
11.17699146,14.59044552,1.41930759
10.9958849,-52.41464615,32.71055222
12.91380882,-65.57593536,42.30150223
11.83243942,33.3820343,18.07736588
11.19362736,14.4952631,2.57238913
11.19211864,-2.8638339,30.79970932
11.04427528,-42.57231903,35.27363586
11.01712608,-42.75365067,32.83022308
10.92469978,-0.021122,28.31299973
11.21498108,-57.81221008,39.92513657
11.21528912,29.05709648,24.31342125
11.41641808,28.65599251,16.06837273
11.31495953,13.32909393,19.29745674
11.50869751,37.64919662,41.63465881
11.39695168,28.7874012,16.93491554
11.42503262,-6.44419098,57.63079453
12.36315536,24.49422264,3.57484698
11.12113857,-41.38277054,38.29955292
11.33574486,17.3881321,58.10188293
11.29659748,-41.37695694,32.10135651
11.0027523,-16.16734886,13.40816498
11.3509388,-56.15102005,32.90321732
12.02880001,32.23331451,20.65260887
11.9400444,-20.6380024,7.32519817
11.2006216,38.61447144,37.95517731
11.18128109,-54.28992844,34.37804031
11.25938225,-13.62016678,21.79970932
11.24922466,-55.66880035,36.77561188
11.18812752,-39.50533676,28.05103302
11.68925858,-19.71583748,8.38674068
11.51300907,11.27340221,20.19672966
11.09570026,-1.28070998,33.60039902
12.22663498,-5.0955267,30.86247444
12.33923626,-20.98722649,1.07616889
11.3920536,22.58547783,9.27420139
11.76034546,-0.3711738,31.23223305
11.32919502,-65.43358612,30.81596947
11.87375069,-60.60853958,42.24907684
11.46265316,33.51336288,16.65049553
11.21724415,37.40410233,32.97129822
11.47775841,-21.22579956,49.70351791
11.638237,-65.74732208,35.55836487
11.28691387,-55.34838867,35.24790192
11.6439867,-14.8009758,4.36303902
11.15236855,31.65306473,23.03944969
11.93813705,-9.31989479,23.58216286
11.16534233,7.09955168,59.66417694
11.77266502,-22.43580055,6.7131815
11.60945129,-17.76668739,10.90286064
11.5702219,21.62408447,0.94301707
11.47134113,-32.19294739,22.99655914
11.50683403,20.77617645,7.86288643
11.6755085,-7.96976566,27.51707268
11.91771507,-35.71085739,25.80505371
11.20323467,3.29808736,28.82571983
11.35295486,19.12428474,18.64170074
11.50113106,-38.20926666,41.29800415
11.68857956,9.31969738,21.46360397
11.65773201,30.87989807,49.23790359
11.28370857,-3.56959105,35.23666
11.52912045,-65.52060699,36.4165535
11.51596928,23.51596642,18.79184151
11.44713879,-65.25171661,38.42333984
11.10980797,25.852005,54.3499527
11.82658768,18.1848774,-0.21824634
11.78334236,14.92263794,4.00478697
11.28890038,13.76760006,58.8429985
11.30189991,2.36156011,59.41939926
11.71223354,-1.39039266,32.99429703
11.14393806,-3.86556101,20.86144447
11.30088234,2.93830347,30.63436508
11.59497833,-33.92095184,43.92825317
11.26565933,-23.82850266,1.0361588
11.36886215,-12.2345953,55.194767
11.66028976,-25.59218025,1.91202092
11.59626865,-5.21451807,34.48604584
11.8040123,15.53171062,0.03398626
11.93120098,16.93396187,-0.57721764
11.60909653,-66.90706635,33.30332565
11.3843174,-2.31368518,23.05796623
11.67629433,-60.44154358,31.87008476
11.71889496,3.13462067,35.32778931
11.8289957,-25.59526062,45.94811249
12.10086441,16.965765,5.89253712
11.7613039,-65.13471222,37.85491943
12.09453106,14.63946915,0.98830175
11.82960129,-12.72528839,22.71788025
11.74550247,5.4524231,36.64266968
12.64606857,18.93157959,0.1158658
12.01249599,15.80118084,5.03877068
11.87983704,-4.74552441,35.65957642
11.74793625,28.59966469,17.97015953
11.6955452,19.50452232,56.89008713
11.56472111,-2.91038465,58.33049011
11.80508614,14.28340816,2.29858828
11.66587257,-13.68191624,21.81838989
11.74441051,-7.59616041,29.89310265
11.91296673,31.12526131,28.30244827
12.59281349,26.64577293,26.94343376
12.23950863,-29.39116478,23.8203373
11.5986166,-0.7369287,26.15932846
12.39763451,-65.38273621,40.49105453
12.04615688,14.82433319,19.38051224
12.16395473,34.72517395,31.50344086
11.57405281,-23.04746437,22.52513123
11.85513401,-28.2382412,44.82025909
12.2658596,-11.3847084,22.43216515
12.11675453,35.36982346,43.8495369
12.50848866,0.33526731,36.70948029
11.8204565,-62.4926033,32.03610611
12.31414509,27.33745193,24.44391632
12.02141094,-11.9494648,7.63510036
11.85553741,37.28588486,34.58576202
12.10759449,-59.16028214,39.3073349
12.30997181,-36.67930984,27.8475132
12.00238705,-14.45079994,16.39135361
12.17098522,-15.717103,12.56570339
11.92205524,-14.75753307,4.22778559
11.82355976,-64.66162872,32.54804611
11.9864645,-14.04856968,5.41575289
12.11129761,26.78126526,25.99344826
11.89603329,-16.60250854,3.30419707
11.88002777,-26.23848343,2.99576235
12.17442131,3.50429606,34.31825638
12.27419758,-71.47507477,49.32363129
11.62965012,26.14079666,12.82537556
12.108284,-59.12789154,34.14491272
12.40259552,25.84155846,5.56991243
12.06833076,29.5412178,23.24673462
11.77840042,-0.20756599,28.87649918
12.215909,-7.09370375,29.4665432
12.1005125,23.28192329,19.78146935
11.99334908,-7.33714628,32.82925415
12.00946331,-64.01472473,34.72001266
12.55661774,-37.81851196,35.00237656
12.51123142,-59.65197372,37.61342239
12.00561237,-25.91460419,4.31717873
12.01716328,3.2342968,32.37031555
12.25399876,-12.83774471,21.63568497
11.86970043,-1.34220004,33.09349823
12.02769852,3.22075319,30.52444839
11.91448784,-6.87488842,15.5270071
11.77493095,-63.76019669,44.53116608
11.98812294,-9.829072,55.32905579
12.09423351,37.28522491,38.98363113
12.34660244,-38.33200836,30.55834579
12.38786221,27.72303391,9.45782852
12.27511597,36.21717453,41.99174118
12.40008068,-61.44884109,34.49314117
12.09131145,24.57925606,53.25860214
12.15147781,30.875494,15.21804714
12.01770496,30.20896149,16.79038048
12.06368446,-62.62015533,33.4881897
12.31839848,21.36384964,54.73228836
12.69253826,32.01071167,30.0201931
12.35673618,-33.14084244,42.659729
12.27152348,-37.20391083,38.67619705
12.03950024,4.37574005,27.91710091
12.25993156,-3.12776828,33.29620743
13.01780796,22.65753746,7.59080267
12.11948013,-4.06143761,21.38692665
12.0882473,30.03774834,18.27762222
12.58896637,-7.6189661,36.28662109
12.55373764,-65.42605591,39.66114044
12.1685791,25.21335793,10.94572544
12.08649731,6.93876219,58.23577118
12.52900219,-32.12952423,25.35630608
12.24720764,-64.32330322,38.11225128
12.36718845,-23.74590492,0.76334625
12.47895908,-26.19069099,3.10601974
12.4848671,-15.18801212,4.81335211
12.70411682,5.85891199,37.57189941
12.58393192,-25.48421097,1.71140921
12.12180328,-19.97153282,23.05959892
12.8431797,3.35952997,39.18273163
12.50237179,11.84878826,57.06691742
12.16981316,31.8934803,18.1919136
12.74350929,21.24179077,7.24461985
12.48697853,8.27246952,23.10489273
12.952981,25.54747581,6.71836233
12.48094177,-60.87706375,41.35632706
12.66554642,5.07175684,38.88248062
12.98967457,-19.21167183,2.09890628
13.04848003,-23.3161068,5.51396894
12.78708458,-30.92815781,42.60285568
12.49318027,-64.83013153,39.10861969
12.88143921,-9.19941616,24.15174103
12.29060078,-1.96848309,24.71164322
12.3734417,26.8046608,11.59035206
12.26552963,1.08290482,57.82136536
12.94736767,16.04523659,0.34536093
12.55677128,-18.58994102,8.4088583
12.59988785,-17.58632469,49.3075943
12.65454388,-12.57803249,22.67635155
12.68735027,32.41281891,45.65769958
12.69128513,-24.75536537,4.96239471
13.20790863,17.09914589,0.50641865
12.79353428,-37.20233154,32.599617
12.61905003,28.56543922,22.09587097
12.58707428,27.27350235,10.63172722
12.42590332,25.31410789,20.39690018
12.4978075,-6.44976377,36.18357468
12.41483593,6.39413548,25.24160767
12.64286137,11.05272961,21.31814194
12.38927937,-63.00431824,36.0527153
12.38640594,17.73690033,56.04229736
12.82675552,-33.6348114,27.15395927
12.51081467,3.51814628,32.01177216
12.88136292,-63.25758743,42.98949051
12.62120628,-20.02021217,47.58169174
12.18626499,-10.37489319,9.81373787
12.70687866,-34.34312439,39.8285675
12.97404671,8.754529,41.76359558
12.46530247,-6.61653662,16.95880127
13.13433647,-70.37634277,49.1239624
12.88274479,-19.96526527,6.69667959
12.91672897,15.71194267,20.62846565
12.57133865,-14.11320972,6.42573261
13.37959099,-7.9827075,24.71260262
12.57161713,-60.80051041,39.32423782
13.18877411,15.05447865,2.91835618
12.94355011,17.76925278,20.83286858
13.11474895,-67.18835449,45.57314301
12.68844891,-8.64134502,35.23246002
12.45580006,-3.27108002,56.85839844
12.81366634,26.08625984,22.25339699
12.70310783,35.98629761,35.74702454
13.19014931,6.67771387,42.06301117
12.49860001,-1.06856,27.26840019
12.68223381,-62.36098099,39.62168121
12.69812107,-17.30892754,3.71146631
12.67871571,-11.46796513,9.15165424
12.72505379,16.59630394,5.23723698
12.55319977,-2.8549099,33.88619995
12.92514706,-5.74606943,55.29556274
13.2070694,15.20077324,1.45021307
12.57299995,-0.72020501,29.50499916
12.59420586,-4.7871623,34.99557495
12.58920002,-1.19213998,31.82049942
12.88359451,-10.85995007,23.17907333
12.7207756,-63.83914185,39.34989166
13.61703014,-70.42970276,48.96736526
12.93334007,25.66694069,25.07050133
13.12962055,-24.96106529,25.38055229
12.76750851,4.32176733,35.03021622
12.70986843,-8.98868465,54.27711487
12.67890739,-25.74948502,43.55748367
13.13010025,25.16720772,24.38012886
12.97195625,21.36729431,0.86838889
12.96451473,5.52811241,27.94301605
12.68669987,-8.96788025,31.22060013
13.62559128,27.80909157,47.36397171
13.20465374,28.97792053,28.83678055
12.76572037,-4.18315792,22.63462639
13.39828968,-31.58387375,40.13072968
13.32889557,-2.91458201,37.07807159
12.69940472,-14.68946743,12.76662064
13.33889866,22.2341938,1.51240826
13.05010128,8.7948761,41.29827881
13.3100481,-4.56157303,34.92011261
12.85351086,24.83408546,21.92056274
12.9493351,-9.30832386,29.47220421
12.91242695,35.66415024,39.74638748
12.90282822,13.04835224,21.0205574
13.06476402,-25.60684395,2.86168003
13.04863453,-12.72209167,51.01751328
12.98600864,-15.90380287,5.32428551
13.52739239,23.42780113,6.99330044
13.13187981,-20.89295387,24.70123291
13.29246616,-66.1689682,43.74321747
12.83108711,6.80757618,56.73656082
12.90439129,-11.95116043,20.96519852
13.14503288,-9.99590588,32.97100449
13.23215771,24.85977554,26.56653023
13.35121632,-22.79326439,1.42967141
13.10676384,-34.88891983,29.92118073
13.17319107,16.92671394,54.19609451
13.03832817,-5.97917747,20.1434288
13.01602936,-62.99081039,41.30612183
13.68231106,23.28594398,4.22145748
13.03904819,-14.75109577,7.50134325
13.35018444,24.43137169,7.41690254
13.13102531,-18.07604218,7.17561054
13.45998192,-14.11744595,23.97673988
13.1148243,-22.70832634,43.77393723
13.0438633,7.19127035,25.41090584
13.09922314,4.69094515,31.05981827
13.28687572,-33.41139603,36.81935883
13.18602467,-9.19298077,15.93873119
13.44850636,19.3756218,-0.08784634
13.16699219,4.70308447,33.5679245
13.08861923,-12.45601845,9.52864456
13.29578972,19.52070045,52.82787704
13.02140045,-2.6666801,25.57909966
13.03868771,-13.80883694,13.04302406
13.20203495,5.18629265,35.64483643
13.37085152,-19.16403961,5.85754299
13.37850857,18.18641281,5.1487875
13.56551456,-64.60540771,43.29662323
13.58661747,33.61697006,41.46977997
13.37984085,25.0193367,49.78168869
13.14854431,-15.55041313,9.27159309
13.14515781,-24.55149078,1.57330215
13.1797924,-1.97526932,55.67043686
13.4049921,-20.3656311,2.38655806
13.87361813,-68.34643555,46.6153717
12.98774052,-25.39584923,4.10659885
13.76167965,22.33963394,2.31535125
13.13640022,-2.54961991,32.79470062
13.66748428,32.71971512,33.53453827
13.14973736,-25.37143707,42.30393982
13.37136555,-65.2416687,40.41296768
13.35394859,-18.17434502,5.02339172
13.17609978,-4.37890005,33.94739914
13.17669964,-1.47441006,30.75670052
13.30675793,-4.49579287,24.56781197
13.23977852,-13.45031071,9.95151615
13.43222046,-10.4986763,21.00951767
13.38332558,10.13498306,42.57392883
13.34270191,9.02517986,24.13429642
13.30123806,-11.78783226,15.69701004
13.67862129,-10.31227684,30.9974308
13.41501808,-7.49654007,20.17419434
13.42240429,-2.27884364,27.76931572
13.62985611,-29.31252098,28.45907784
13.4526825,-6.71767521,34.71507263
13.45325851,-8.80354595,24.32390785
13.36866283,-10.47800541,16.39603615
13.32019901,9.03670979,55.26171494
13.34971237,-8.26093769,53.08300781
13.45434475,32.71839523,43.26254272
13.77195358,-9.68604374,36.01909637
13.48673725,12.46321106,22.58218384
13.83759022,8.07646179,38.03704071
13.9596777,-1.71990967,41.07604599
13.67541313,-23.68203545,2.43202829
13.47061157,2.92505789,41.60416412
13.82223415,-24.63042641,27.07035446
13.68493366,6.45794868,29.77532959
13.77283859,-31.26724052,31.88832474
13.56511879,16.23011971,1.33370149
13.59661198,9.69057083,44.97170258
13.76958084,20.63630867,24.29741096
13.5158453,-17.53873444,46.74397278
13.53954697,34.05878067,36.28461075
13.66917324,-6.06656742,24.88791847
13.63072681,-10.19003391,24.11949348
13.77720261,23.49322128,26.88542938
13.41430378,-66.94033051,46.40440369
13.64072704,30.82235146,31.15104103
13.69913006,16.14047241,2.50635624
14.03316116,12.09307766,42.50812149
13.63994217,-32.40566254,34.63659286
13.58262634,-23.92725945,4.05144882
13.68731594,-26.64803123,40.75861359
13.57395077,-3.59972572,32.7975769
13.6491127,-66.49557495,43.46718216
13.78369808,-7.13422585,25.56459618
13.85847187,-29.2610836,39.82813263
13.88828564,8.02907372,27.4327507
13.84403419,10.67653847,24.5157814
13.73859215,-11.22052956,32.58736038
14.0532341,32.6579895,39.11611938
14.21545506,18.84049606,5.01935673
13.79748821,-1.20210683,54.13606644
13.74115849,-2.76135826,30.78338242
13.74018669,12.16662979,45.079422
13.92465401,15.13454056,23.68334007
13.7849369,-66.07189941,42.83660507
13.76511288,23.1561203,49.58816528
13.70088959,-7.66500521,23.86407089
13.67022038,8.88076782,53.98223114
13.92851257,23.05263901,5.52679825
14.0079546,-12.93956566,37.22149658
13.67093563,-11.98731136,36.12633896
14.10302448,21.83420563,26.98035812
14.1835146,14.33147526,44.77064896
14.12393665,16.37910652,1.17989862
13.7163763,16.85512543,51.989254
13.77752304,-22.32181931,40.91093445
13.92171764,3.56765151,44.43796539
14.22676277,-21.4517765,38.88101578
14.04685879,-5.5410943,37.3210144
14.51180363,16.96100235,2.98116088
14.42767334,19.50414276,0.5649575
13.94105434,-69.65975952,48.53421021
14.03408241,-5.04417276,32.25927734
14.04496861,-67.86175537,46.17787933
13.90622234,-6.28623676,52.4799881
14.0471735,-5.92348385,26.81473541
13.99748802,8.32032013,52.25267792
13.70600224,-66.63618469,45.69732285
13.95331383,9.88340759,47.45526123
14.02620506,-16.8554554,45.32058716
14.02200222,-13.95357895,36.26413727
14.06377792,-24.65581894,40.02377319
13.98165417,12.95510387,48.11692429
13.96196842,13.97243023,50.81963348
14.48682308,20.42727661,5.12748241
14.49725151,-29.30218315,36.14427567
14.26261902,22.39661026,48.13451004
14.04418468,-12.91476822,47.86270523
14.34328556,-6.46117687,26.79008293
14.11647415,-8.13913631,33.72867966
14.18788433,-4.89566326,28.723032
14.11440468,17.96259499,49.25185776
14.28343391,14.706707,25.43630409
14.16618538,15.564394,46.99720383
14.17023754,-20.57753754,39.68537521
14.28174114,-9.7818079,25.50833511
14.16474724,-13.06412411,33.54308701
14.23405361,4.72669697,47.92430878
14.25057983,-1.17731822,52.50804138
14.37642479,31.42959404,36.35491943
14.20419598,-11.51100636,32.99564362
14.21825218,6.08866501,50.12573242
14.19382477,7.51267433,32.6640625
14.15363693,-13.93318653,25.46447754
14.43110275,28.72531319,31.80716705
14.95555019,25.38218498,45.18444443
14.57095337,-24.38166046,29.7807045
14.33540249,-19.04550362,37.80144882
14.44702721,-8.23614883,37.51275253
14.42846012,-15.21850204,44.79053879
14.57849121,-1.07538402,50.85055542
14.53672314,19.02809715,27.75279617
14.98066139,-27.16488647,35.95170593
14.77863503,19.5961895,1.78221846
14.6983757,-13.34064484,36.21523285
14.6089592,-4.50668526,41.45568085
14.3009491,10.76485538,40.32926559
14.36608219,-22.63938522,39.22889328
14.29478645,-22.24200821,28.0138588
14.3931818,10.24322605,27.70572853
14.5201273,-15.36245823,37.57673645
14.5711689,12.00021362,27.51325226
14.39001656,-17.46574974,38.10821533
14.60114861,-10.78613949,37.47293472
14.72792625,-0.87060583,49.46210098
14.53251934,9.26295662,30.14189529
14.70370007,-27.85573959,37.10713577
14.69013786,17.25981522,1.36957371
14.84496593,-26.62895393,33.62281418
14.52599049,19.98526955,47.14191818
14.38536167,-5.87419844,50.91477203
14.60234928,-10.27257156,32.90697861
14.48313236,25.08253479,29.02222252
14.59308815,-6.32031536,29.3009758
14.4399519,16.74819756,45.93350601
14.19582748,17.72084808,0.26838061
14.34332848,-17.49269104,36.6990509
14.67679787,28.05101395,44.36185455
14.63320637,-13.09715843,27.1247139
14.52183533,9.19368649,36.13167953
14.76581669,-13.35533714,44.10797501
15.05983353,-25.98721313,36.67745972
14.95339108,-13.84728622,34.8224411
14.81343174,9.95177555,32.63817215
14.59611988,-2.44527602,44.34653854
14.79334641,-11.85081863,32.27261353
14.69982052,-8.3834362,27.50392342
14.8727684,22.50998497,29.10904884
14.94696903,-3.8716321,46.32376862
14.82443047,28.70972252,34.13448334
14.66498756,-18.26049042,29.04521751
14.84732056,17.89685249,2.78617191
14.7977047,-11.46886444,30.67263794
14.73440647,-5.32153273,49.39027786
14.83819771,12.43113041,40.67644119
15.11143208,28.40749931,39.78519058
15.19598675,14.16618633,30.99183846
14.99851227,-11.31032753,41.30944824
14.95968056,-12.10126495,43.11263657
14.92889118,-19.84253883,37.16720963
14.8410759,-17.33539581,30.41974258
14.91615963,-22.3951416,31.13865471
14.97571754,-8.14314365,41.45799637
14.99088287,-16.4913578,36.10882568
15.17952156,-24.4806366,34.16046143
14.9589777,-5.55774641,47.44150543
15.03747654,24.16119766,30.55539131
15.01045132,12.00880432,30.92296791
15.27274227,25.60417747,43.61226654
15.17757607,12.31420231,38.1105957
15.38011456,15.77414894,41.86376953
15.32723236,18.21271515,43.7555542
15.39269924,23.03186226,44.37314987
15.08085728,-8.97522545,43.21501541
15.40021896,20.76948929,31.01765442
15.23250389,-22.25704575,35.4797821
15.43639374,20.67868042,44.17913818
15.19695187,-21.45806122,33.17459869
15.49587059,24.8196125,33.59340668
15.46792316,26.39506531,39.56875229
15.464468,26.34087753,36.04219437
15.4943428,13.79785538,34.91474915
15.52164173,14.41209698,38.24478531
15.80004597,16.79107857,35.3889389
15.72929192,18.87870789,33.7165451
15.75246811,24.1350708,36.70941162
15.87693214,19.33288002,40.40722275
15.80371189,22.06215668,41.31681824
15.7477541,22.55153656,34.26510239
15.78946304,16.60656738,38.00052261
15.90673637,20.56146431,36.38145065
