-0.3389963913,0.8556943511999999,1.3456242371
-0.3377790069999999,0.8719740295,1.5215899658
-0.3357436371,0.9203717041,1.3594789124
-0.3327658463,0.7386742400999999,1.4470637512
-0.3356497192,0.8810131835999999,1.4402929688
-0.3344914627,0.4586419678,1.3372972107
-0.3335839844,0.9211330414,1.2487017059
-0.333541832,0.9552701569,1.2534523773
-0.3321335602,0.3819594193,1.3277970886
-0.3299531174,0.8934803009,1.2412639618
-0.3274710083,0.9518896484,1.3910562134
-0.3298425292999999,0.5068315125,1.3034817505
-0.3302759933,0.9291429901,1.4580900574
-0.3301110077,0.9194689941,1.5255900574
-0.3288304138,0.7134586333999999,1.4958862305
-0.3237808228,0.9998593903,1.2607306671
-0.3283827591,0.4238933182,1.388309021
-0.3270460129,0.4962031937,1.2663726807
-0.3199357224,1.0102301025,1.3231736755
-0.3195542526,0.2865632629,1.3171733093
-0.3199349976,0.969315033,1.4602799988
-0.3130965233,0.5762984848,1.2773934937
-0.3122900963,0.8853055573,1.1291136932
-0.3055366707,0.6939625549,1.395637207
-0.3050125313,0.6496621704000001,1.3450608826
-0.3145163155,0.7812194061,1.2919813538
-0.316110611,0.4570033264,1.2161489105
-0.3068022536999999,0.2341913414,1.2636765289
-0.3057845497,0.2130249596,1.3092979431
-0.3078199387,0.3658433914,1.1944177246
-0.3115243912,0.4165934372,1.4448600769000002
-0.3074679947,0.9163069916,1.5913600159
-0.3025590706,1.0465118408,1.2948442078
-0.3073019981,0.9763009644,1.5277000426999998
-0.3036879920999999,0.7262480164,1.6210899353
-0.303064003,0.7882350159000001,1.6302400208
-0.2973323822,1.0539530182,1.2473451233
-0.298156414,0.6788244629000001,1.608863678
-0.2950859833,0.2090937614,1.4175004578
-0.2907695198,0.7663401794000001,1.2033109283
-0.2958889389,0.6441776276000001,1.5404225159
-0.2841804695,1.019340744,0.9946214294
-0.2913813591,0.9748394012,0.9997525024
-0.2961407852,0.9090285492,1.0423132324
-0.2911305237,0.9281458282,1.0088310242
-0.2905480003,0.987614975,0.8854429626
-0.2859907532,-0.3038884544,1.2206073761
-0.2858749962,1.0664024353,1.3551422119
-0.2756575584,0.7653798676,1.1509619141
-0.2829054642,-0.257397995,1.3765408325
-0.2829529953,1.0303905487,0.9257071686
-0.2855961418,0.3959111404,1.4984968567
-0.2855660057,0.9797979736,1.5860600281
-0.2856855011,0.9365535736,0.913358078
-0.2773844337,0.672922287,1.2441414642
-0.2840052414,-0.1624991989,1.3032221985
-0.2816247559,-0.2721774864,1.1671331787
-0.2709064674,0.0768578243,1.4076638793999998
-0.279516716,-0.1403176212,1.2489366913000002
-0.28327034,-0.3045108986,1.3405271912
-0.2758567619,-0.3424847794,1.2226867676000002
-0.2832589912,1.0229799652,1.5289599609000002
-0.2822554969999999,0.8904091644000001,1.0092237091
-0.2804372597,0.8698600006,1.0431014252
-0.2797760582,0.8503684998000001,1.0642861938
-0.2805789948,0.7474299622,1.6683200073000002
-0.2788008308,-0.1866197777,1.1657966614
-0.280340004,0.6886309814000001,1.65477005
-0.2650343513,0.7909727478,1.1113910675
-0.2782455635,-0.119824934,1.2587039948
-0.2777657127,-0.1539429188,1.3516567993000002
-0.2727434158,0.1523119164,1.4558891295999998
-0.2664749718,0.1003427029,1.4474473572
-0.2726732826,-0.1976617621999999,1.4166970825000005
-0.2811906433,-0.3334073257,1.2943560791
-0.2698465347,-0.132473917,1.1503987122
-0.2834808159,0.8395170593000001,1.1020578003
-0.2642239189,-0.1578144073,1.1265693665
-0.2711546135,-0.179799881,1.3921635437000002
-0.273973999,-0.2327750015,1.4249299622
-0.2710955238,1.0168717957,0.7913092041
-0.2668018913,-0.3415531921,1.3468322754
-0.2736307335,0.5569425201,1.1626592255
-0.2641425705,1.0752483368,0.8197148894999999
-0.2669857407,0.9419301605,0.8539428711
-0.2668700409,0.5779977417,1.5630844116
-0.264782753,1.0761914063,0.8779394531
-0.2681628608999999,1.0861349487,0.0122818875
-0.2626015854,0.6975639343000001,1.216802597
-0.2598293495,-0.0957565403,1.1606929779
-0.2514258575,-0.3661955643,1.1789574432
-0.265414753,1.042348175,0.0018078832
-0.2595046616,0.8558442688,1.0247879791
-0.2544223404,-0.063430872,1.2926942444
-0.262365799,1.0892660522,0.0436468697
-0.2627619934,-0.103107996,1.3664799500000002
-0.2598807716,1.045807724,-0.0045183086
-0.2568671416999999,-0.2003711128,1.0788321686
-0.2614089966,1.0240399933000002,1.5805799866
-0.2556766701,-0.162706337,1.0876734161
-0.2565361404,-0.1052451515,1.4113208008000002
-0.2505338478,-0.0140488791,1.2554005432
-0.2527213669,0.1302180099,1.4954954529
-0.2490043830999999,1.0978102112,1.4654676819
-0.255973053,1.0782991028,0.9153175354
-0.2579899979,-0.2077079964,1.4731900024000002
-0.2578490067,-0.1755109978,1.4644500732
-0.2578120041,0.9832900238,0.7905840302
-0.2510765266,1.0324628448,-0.0034500659
-0.2540277481,-0.0697853231,1.3671826172
-0.2506503868,1.0956695557,0.0814052676999999
-0.246329155,-0.1176753521,1.0989147186
-0.2539595032,0.8097941589,1.0898638153
-0.2498044395,-0.2436764145,1.0845944977000002
-0.2498383713,0.2742657089,1.0986089325
-0.2519897079,0.6095694733,1.6033842468
-0.2531769943,0.9535829926,1.6714500427
-0.2502489662,0.6447272491,1.1735945129
-0.2483377647,-0.0702879095,1.1837752533
-0.2500150871,1.1459497833,0.6488475037000001
-0.2480617332,1.1154920959,0.6933783722
-0.2498259163,0.5128821564,1.1117835236
-0.2459568787,1.1031806946,0.7328365325999999
-0.2461444472999999,-0.0137998605,1.2173384094
-0.2441094208,1.1452091217,0.5976353455000001
-0.2471106339,1.1218974304,0.5836014174999999
-0.2451126671,-0.0535860442999999,1.2056000519
-0.2497492026999999,0.5741434097,1.1362469482
-0.231407547,1.1471644592,0.0210176659
-0.2379700661,-0.2999778748,1.4601402283
-0.2387651633999999,0.1647933197,1.5279304504000002
-0.2464369202,0.8941623688,0.9106648254
-0.2463220024,0.7223269653,1.7008500671
-0.2263024902,1.1169649506,0.8985858917
-0.2395121955999999,1.1151365662,1.3952987671
-0.2424474907,0.0208999753,1.4808381653
-0.2381441497999999,-0.2304463196,1.0445675659
-0.2396970177,-0.2451386069999999,0.9367948914
-0.2422756767,1.0963654327,0.6183751297
-0.2227622222999999,1.0788751221,0.1421697998
-0.2391203308,-0.2002526664999999,0.9046733856
-0.2398918724,0.1972677612,1.0979470062
-0.2013630676,1.0664929199,0.0139984167
-0.2407990074,0.7289739989999999,1.1433899689
-0.2376877022,0.9897348785,1.6658454895
-0.2394494438,0.5513472366,1.5899343872
-0.2361814308,0.6662742615,1.1708137512
-0.2112269974,1.1414735413,0.8506642151
-0.2299853706,0.3001451492,1.5600811768
-0.2390780067,0.8029969788,1.7097000122
-0.2274357605,-0.4170967484,1.1896624756
-0.2287706184,1.1657775116,0.6124787903
-0.2319504166,1.1536013794,0.5650831985
-0.2418850326999999,1.1339574432,0.0792818594
-0.2289184952,-0.263400383,0.9142160034
-0.2354199028,0.1181412315,1.1147335052
-0.215249691,1.0054743195,-0.0124560285
-0.2277287483,1.0331650543000002,0.0527018261
-0.2334456253,-0.1050232506,1.0589134979
-0.2324218177999999,0.7036236572,1.171019516
-0.2342901039,0.8309651184000001,1.0436045074
-0.2191114426,-0.3056110764,1.4974917603
-0.2271418570999999,0.3170204926,1.0683071899
-0.227866745,0.5149401093,1.0938225555
-0.2332410812,1.1462298584,0.2319656372
-0.2263961219999999,-0.3455807495,1.4531726074
-0.2288223839,-0.1823934937,0.8773918915000001
-0.2226783562,1.0625630951,0.6743096923999999
-0.2291516113,1.1314898682,0.5168161774
-0.2312098312,-0.4007271957,0.0867176819
-0.2206591987999999,1.1777400208,0.6868029785
-0.2197886275999999,0.9995947266,-0.0110521746
-0.2255243492,0.0418203306,1.5283460999
-0.2234633255,-0.1348523426,0.8941004944
-0.2257924843,-0.1698616791,0.8606463623
-0.2231729317,-0.2737696457,0.9184234619
-0.2201846504,1.1252755737,0.3004860877999999
-0.2150640488,1.1473091888,1.2220625305
-0.2235078049,1.1399826813,0.4040605545
-0.2195090866,1.1576605988,0.2702431107
-0.2218737411,1.1733503723,0.0769543791
-0.2227950096,1.1075072479,0.1832166481
-0.2186086845,1.130618515,0.1958423996
-0.2186109734,1.0644532776,0.142197876
-0.2185172462,0.2395386887,1.0628131866
-0.202565136,-0.0800607491,1.5521568298
-0.2112242699,0.348866539,1.5841546631
-0.2345239067,-0.4129497147,1.3094055176
-0.2199268912999999,0.9131373596,0.8674696350000001
-0.2154454422,-0.3931161499,0.1836714934999999
-0.2168206215,0.9723869324,1.6972088623
-0.2117632675,0.6951771545,1.1677186584
-0.2048244667,1.0324462128,0.0834462833
-0.2210642624,-0.4168518066,0.067825141
-0.2163505745,1.0947467804,0.2260646248
-0.2127654076,1.0320744324,1.6498596191
-0.2216393089,1.1440518188,0.031016624
-0.2158336449,0.5279877472,1.6085012817000002
-0.2178278542,1.1574633026,0.4053718567
-0.2082690239,1.1814771271,0.5434120941
-0.2151944922999999,0.8576960753999999,0.9980012512
-0.2094871712,-0.2482128906,0.8111771392999999
-0.2276393509,0.4556538391,1.5809355164
-0.2018997765,0.7121472931,1.1558203888
-0.2049286079,-0.3369925307999999,0.7743152618000001
-0.2188365746,-0.1195456122999999,0.9386943817
-0.2036246109,1.1746809387,0.0686837339
-0.2009779739,1.1994359589,0.635349617
-0.2025963593,1.0884964752,0.5358172226
-0.213238163,0.4698701859,1.0705189514
-0.2124357033,0.8407508850000001,1.0338404083
-0.213356781,1.1094236755,0.9607730865
-0.2070674515,-0.2935600281,1.0448773193
-0.2098969078,-0.366176033,0.2090146828
-0.2116048431,0.4226323318,1.0597327423
-0.193886261,-0.3693690872,0.8517777252000001
-0.2012405205,-0.3802170563,0.7887104797000001
-0.2020962715,-0.2935965919,0.92344841
-0.2103461838,1.1719883728,0.2792045212
-0.2085299300999999,1.0851210022,1.5886294555999998
-0.201480999,-0.223392334,1.5548669434000002
-0.2030068398,1.096833725,0.3629920959
-0.2068318558,-0.4613871384,0.6206742096
-0.2066516495,1.1513475037,1.4562814331000002
-0.2065382004,-0.452682457,0.6571050262
-0.2019499588,1.1684590149,0.0945593071
-0.206152916,-0.4758958435,0.675381546
-0.2067086792,-0.4258677292,0.6957263947
-0.2063059998,1.1356300354,1.5224099731000005
-0.2022660637,1.1733209991,0.1769661331
-0.2013449669,1.1956080627,0.3500510025
-0.1962916946,-0.2922503852999999,0.9989513397
-0.2010753821999999,-0.4873937225,0.6330983353
-0.1913192368,-0.3110405159,0.9081202698
-0.2038450241,1.0610962677,0.6590068817
-0.1977343559,-0.2162277031,0.7982041931000001
-0.1965867233,-0.3386608505,0.8874814606
-0.1990164948,-0.3914385986,0.7470886230000001
-0.1791976929,0.996328125,-0.01177598
-0.1942619324,-0.4366940308,0.158055191
-0.1793572998,-0.4278633118,0.0550294971
-0.200474472,-0.4304597855,0.3328368377999999
-0.1981451988,0.2509011459,1.0413607788
-0.1994058417999999,-0.4412562942999999,0.3101176071
-0.1986497116,0.0785153723,1.0648209381
-0.1941524124,-0.3239026642,0.1719869804
-0.1926734352,1.1987708282,0.1801132965
-0.1980147361999999,-0.4684754181,0.71865242
-0.1891573906,1.1855069733,0.1724308205
-0.1934249115,1.1094096375,1.031650238
-0.1900915337,-0.3609218597,0.6933934784
-0.1818250084,-0.4329209517999999,0.7861878967
-0.1697884178,-0.0929107570999999,1.6087538147
-0.1918524361,1.0936382294,0.337678833
-0.1925258446,-0.0121678007,1.5756636047
-0.188087616,0.892455368,0.9193888092
-0.1904982375999999,-0.4739760208,0.3110571289
-0.1865503311,0.8805273438000001,0.9528149414
-0.1882967186,-0.4216425323,1.4668418883999998
-0.1885597801,-0.3896305084,1.0768506622
-0.1914007187,1.1942912292,0.3323804855
-0.1758695793,0.4523435593,1.6219493103
-0.1735899733999999,-0.3233046722,1.0220856476
-0.1876225853,-0.3995360947,0.3113244247
-0.1911500359,1.2067268372,0.7111174011
-0.1880419922,1.1468731689,1.1390739441
-0.1920314217,1.0804315948,0.2245973587
-0.1844487381,1.1677783966,0.0636374426
-0.1921220015999999,0.794937973,1.7402000427
-0.1853767395,1.1596212006,0.0527785015
-0.1894088936,0.7416610718,1.1333443451
-0.1908411407,1.210255661,0.6785373688
-0.1867000771,1.1789723206,0.4390351486
-0.191067009,0.605340004,1.6709100342
-0.195257473,1.042795639,0.6922479248000001
-0.1871084975999999,-0.4407469177,0.2763031197
-0.1938495827,1.194750061,0.2118070793
-0.1786240577999999,-0.4639727783,1.2878117371
-0.1846065902999999,-0.3311255264,0.2198833275
-0.1829969788,1.0921334076,0.5036978149
-0.1767199326,0.5122238541,1.6365002440999998
-0.1859671974,1.1685386658,1.2255950928
-0.1847248077,-0.4452808762,0.3763637160999999
-0.1864123535,-0.4275822449,0.293412075
-0.1876189995,0.8662419891,1.7360899353
-0.1845288849,0.2944916344,1.5995252991000002
-0.1875291634,-0.3351906967,0.2127928161999999
-0.1865250015,1.1662400055000002,1.4571600342
-0.1833727837,-0.4812327194,0.344866333
-0.1734468842,0.5730960846,1.6651339722
-0.182025795,1.1045114899,0.9696562195
-0.1801673889,-0.2615230751,1.5667720032
-0.1847940063,1.1014900208,1.5900500488
-0.1787111664,0.7101351929,1.1598519897
-0.1779636765,-0.4546379089,0.1623374176
-0.1821123695,-0.459737854,0.3846051025
-0.1864414787,-0.3340506744,0.1606015968
-0.1831946564,-0.1148429203,0.8389897156000001
-0.1749393654,1.1811404419,0.2684651184
-0.1801365471,1.2021554565,0.6706826019000001
-0.1703615189,-0.325977478,0.203957653
-0.1711328316,-0.4905462646,0.5588975525000001
-0.1658505249,-0.5162462997,0.6717652893
-0.1794159317,-0.0865119838999999,0.8786026001
-0.1745905495,-0.4279297638,1.523290863
-0.1811730003,0.2146380043,1.5998899841
-0.1739414787,1.152485199,0.1733252907
-0.175734024,-0.0761061954,0.9362548828
-0.1686512947,1.0399510193,0.1082447624
-0.1738974571,-0.4067655182,0.2735389519
-0.1625710296999999,-0.3397647095,0.6822422028
-0.1644727707,1.1439203644,1.1105155945
-0.1748856735,1.1639473724,0.7578369904000001
-0.1774131584,-0.3837770462,0.6552322388
-0.1819192505,1.0411640167,0.7005011749000001
-0.171065712,-0.3040931892,0.9722784424
-0.1519705677,1.0169085693,-0.0061313432
-0.1673605347,-0.4732631683,1.3280862427
-0.1700943947,1.1940096283,0.7068185425
-0.1763821602,0.46837677,1.0495500183
-0.1674310303,1.1475610352,0.4416349792
-0.1699633408,-0.3891195678999999,0.3116683769
-0.1734882927,1.1438065338,0.7625579834
-0.169799614,-0.4090351486,0.4457015991
-0.1691627502,1.0775082397,0.5920801544
-0.1675484276,1.1472234344,0.5274976349
-0.1710909081,0.8461793518,1.0492057037
-0.1683441734,1.1714416504,0.0934220408999999
-0.1597348309,-0.3055740738,0.9279431152
-0.1705768394,1.1033395386,0.9413640594
-0.1658286095,-0.3782596588,0.1139391232
-0.1705883598,1.1020641327,0.4855316544
-0.1513921928,-0.4037047195,0.0915918922
-0.1741151619,-0.4080912018,0.2935206985
-0.1657913589,1.1709886169,1.20002388
-0.1643375397,0.8965599823,0.9649935913
-0.165676899,0.1862640953,1.0169690704
-0.1617992783,1.0400971985,0.079152503
-0.1653516388,-0.3948390198,0.6330847549
-0.1677022934,0.0505613422,1.6079486084
-0.1544055939,1.159310379,0.1924841689999999
-0.1598292351,1.1296333313,0.1462564087
-0.1640584755,1.0955190277,0.9251219177
-0.1855371284,0.7875626373,1.0969503784
-0.1664408111999999,1.0847063446,0.2124917603
-0.159248209,-0.2090781212,0.7696474457
-0.1672931862,1.0662602997,0.6797513580000001
-0.1429899883,-0.4354722214,0.051227231
-0.1637950706,0.5698631668,1.0902379608
-0.1658408546,-0.1337233448,0.8109162902999999
-0.1284051323,-0.4257733154,0.0521437502
-0.1565988541,1.0783900452,0.934882431
-0.1624752807999999,1.1771401978,1.4585166931
-0.1631362915,-0.099913435,0.8339234161000001
-0.1483723354,-0.4645861435,0.1754264069
-0.1473144722,-0.4485983658,0.1504448891
-0.1628623581,1.1787036896,0.0689207745
-0.1609287262,1.0840309906,0.7926794434
-0.1602388191,1.1100505829,0.5444805527
-0.1572195911,1.1620355988,0.6719152832
-0.1583739281,-0.508944664,1.5088908386
-0.1629475975,-0.4932421875,0.3294638823999999
-0.1599025631,0.6187427139,1.1186193085
-0.1598667431,-0.4674526978,0.216433773
-0.1539561081,-0.0807766342,0.8587742615
-0.1594129276,1.1182261658,0.7336322020999999
-0.1424433422,-0.3822428513,1.6178303528000002
-0.1602472496,1.0906019592,0.1989039229999999
-0.1534192562,0.9253171539,0.9013999176
-0.1510665511999999,-0.4995977783,1.4067262267999998
-0.1596399975,-0.4578659821,1.1201100159
-0.1543477821,-0.4939503479,0.5247843933
-0.1440574741,1.0513045502,0.0849034119
-0.1583738899,1.1567771149,1.5286172485
-0.1565686417,0.3974082947,1.6345025635
-0.1553687668,1.1079503632,0.1554953098
-0.1514282894,-0.4954682541,0.7293928528
-0.1434274769,-0.4669182587,1.6133699036
-0.1320157051,0.9097154236,1.0120752716
-0.1463503361,1.1134760284,0.5914112091
-0.1505481911,-0.3939999771,0.3026399231
-0.1489047813,-0.3766846466,0.6494882202
-0.1473962116,1.0670987701,0.9243386078
-0.1493079567,1.0932663727,0.7087005614999999
-0.1482550144,-0.3717961502,1.0303461456
-0.1203672504,-0.3401495743,0.1542506599
-0.1486999893,0.6973821259,1.1566895294
-0.1538090038,0.5443239975,1.6736999512
-0.1535509968,-0.0703570986,0.9012280273
-0.1391552258,-0.5016334534,1.3304983521
-0.1535259914,1.1185334778,1.06402565
-0.1380094814,1.0173844147,-0.0053745675
-0.1471563816,1.1690901184,0.0920751476
-0.1487792683,1.0720217133,0.7781265259
-0.1445238495,1.020823288,0.8804296112000001
-0.1358019543,-0.4430324173,1.6375175476
-0.1421746922,1.10485672,0.6494179535000001
-0.1430264091,1.1491798401,0.2271770477
-0.1500180912,1.1794093323,0.0727495766
-0.1391986656,-0.3533616638,0.8819032287999999
-0.1464050007,-0.4312820053,1.0673000336
-0.1409822369,1.0623392487,0.0789637709
-0.1455170918,-0.4659891129,0.2231657219
-0.1392352962,1.1573161316,0.0325111151
-0.1415754604,0.0980021,1.6240403748
-0.1382242966,-0.5190692902,0.6699329376000001
-0.1370753574,0.0221356916,1.63378479
-0.1348759651,1.1175130463,0.0973482895
-0.1429020023,0.7198819733,1.7572300720000005
-0.1348090839,-0.4833423996,0.3818001175
-0.1321024513,-0.3237998962,0.9643927765
-0.1388193607,1.0202490234,0.8399610138
-0.1149689293,-0.2425677299,1.66032547
-0.1296515942,-0.3207814407,0.1984912109
-0.1358469772,-0.394952774,0.3522632599
-0.1356238461,-0.5635818100000001,1.4602615356000002
-0.1370193577,1.1498130798,0.0718264341
-0.1386709976,0.7984999847,1.7606100464
-0.1362603092,1.1185257721,1.0737853241000002
-0.1306285667,0.9355191803,0.9492367554
-0.1329815102,1.0820011902,1.0294026184
-0.1281483078,1.0516456604,0.99677948
-0.1377877808,-0.3044849968,0.948033371
-0.1444387436,-0.4006361007999999,0.2918395424
-0.1337157059,1.0051889038,0.918611145
-0.1356160641,-1.1711785126,1.6567361450000002
-0.1345719337,1.1512010193,0.0780233383
-0.1306274127999999,-1.1356730652,1.654303894
-0.1357940006,0.8671309662000001,1.7527000427
-0.1318536758,1.0950684357,0.0773783588
-0.1241337681,1.0368128967,-0.0024825644
-0.129894743,-0.4621047592,0.2433033562
-0.132335062,1.1224227905,0.0176797926
-0.1276230335,1.1946858978,1.3439952087
-0.1308962726999999,-0.3877851105,0.2523957253
-0.1361974716,0.4143509293,1.016940155
-0.1300700092,0.2889502144,0.9961365509
-0.1251908016,-0.4543406677,0.1904275131
-0.1245737457,-1.2650471497,1.6763832092000002
-0.1251791668,-0.4437256241,0.4844332123
-0.1242751122,1.1201022339,0.018167696
-0.1145701694,-0.2902999496,0.9086261749
-0.1278495788999999,0.9873923492,0.9024282074
-0.1233440208,-0.4200756454,0.2894347191
-0.1250224686,-0.5103252029,1.30849823
-0.1179368305,-1.139214325,1.6951153564
-0.123629446,-0.4640530777,0.4517015457
-0.1247264385,-1.0570278931,1.5068681335
-0.1199672604,-1.2335357666,1.6756307983
-0.1202742481,-0.4376109314,0.1555600834
-0.1213389492,-0.602060318,1.4688421631
-0.1048458576,-0.0668729687,0.9871589661
-0.1130505466,1.1902884674,1.292368927
-0.1173775768,-0.1865141487,0.7901958466000001
-0.1228665066,-1.0712101746,1.5111598206
-0.1196269131,1.1885549164,1.4608552551
-0.1177300262,-1.0180934143,1.5388131714
-0.1220119953,1.020759964,1.7096899414000002
-0.1189782906,-0.4448773575,0.2716678619
-0.1141375828,-0.6358472061,1.6555404663
-0.1218465327999999,-0.9101165771,1.5639617920000002
-0.1199185371,1.1456958771,1.1436473083
-0.1232868481,-1.2106804657,1.6793307495
-0.1204637146,-0.9178675079,1.4918710327
-0.1168675327,-0.2890707016,0.9306724548
-0.1210470486,-1.037063446,1.5242591858
-0.1059271622,-1.1446897888,1.7003845215000002
-0.0953310013,1.0109435272,1.7220303345
-0.1138608359999999,-0.6598808289,1.5334091187
-0.1183330154,-1.0448275757,1.5591200256
-0.1218099403,0.6249760818,1.1190821075
-0.113369751,-0.4439373779,0.3470191193
-0.1138470078,-0.537192955,1.6860224915000002
-0.1138898468,-0.1187801456,0.8158652496000001
-0.1182424259,-1.0314769745,1.5057131958
-0.1141960334999999,-0.3905714417,0.2386515808
-0.1076855183,0.9856573486,0.9916394806
-0.1173821925999999,-0.4467721939,0.5746191025
-0.1152155399,-0.4286602402,0.2304104424
-0.1081147574999999,1.0425388336,1.0265384674
-0.1110921192,-0.5906365967,1.3957293701
-0.0955400944,1.0991287231,1.6305671692
-0.1109110641,-0.453856926,0.3068675040999999
-0.1155703926,0.5130918503,1.6917745972
-0.1163560009,0.1666259956,1.6366000366
-0.1157586384,-0.8532662201,1.4832681274
-0.1046011734,1.1790146637,1.2483135223
-0.1168508911,0.4279953766,1.6699940491
-0.1024655914,-0.4306150436,0.1801501083
-0.1160386086,-0.6664119719999999,1.6089292908
-0.1082033348,1.1020020294,1.0911616516
-0.1063745403,0.8044204712,1.1309146881
-0.108238802,-1.0408506012,1.6180647278000002
-0.1081899834,-1.0710279846,1.5113755798
-0.1128623962,-0.4897884369,0.6996520996
-0.0988121414,-1.0759874725,1.5011418152
-0.1142833614,-0.3680759811,0.7026675415
-0.1109271717,-1.0633169556,1.5681613159
-0.1022669029,-1.0792580414,1.4891319275
