-0.3389963913,0.8556943511999999,1.3456242371
-0.1066828632,-0.2700317764,0.9146482849
-0.1131253624,-0.8696166229000001,1.6221607971
-0.1054647541,-0.0963991642,0.8444271088
-0.1061375141,-0.6839883423,1.6773733521
-0.1054799461,-0.3309132767,0.8229795837
-0.1038375092,1.1993216705,1.3439089966
-0.1078650093,-0.5003268814,1.2402805328
-0.1031335449,-0.9810054779,1.4190701294
-0.1020958996,-0.4193578339,0.1635372925
-0.106288805,-0.8196107483,1.4506869507
-0.1100249195,0.1078371906,0.9890259552
-0.1075507449999999,-0.4539257813,0.6094139099
-0.1007405567,-0.3039442635,0.8026495361000001
-0.1020211982999999,-0.3639149857,0.2209101295
-0.1069409847,-0.4107976150999999,0.6762348175
-0.0984344578,-0.3565751266,0.1396232224
-0.1051720715,-0.4536982727,0.7230502319000001
-0.0709448242,1.0883443451,1.66414505
-0.1031190014,-0.8694007111000001,1.4006593323
-0.0996205044,-1.0678067017,1.5773471069000002
-0.104085207,-0.3476346207,0.2022486114999999
-0.0910319042,-0.1302178097,0.8294276428
-0.1003093147,-1.0327365875,1.6473680115
-0.1038080025,-0.6808550262,1.5147799683
-0.0997205544,-0.3501357651,0.2086507416
-0.0801256084,-0.4611781311,1.140962677
-0.1013382149,-0.5512569046,1.3293138123
-0.1021279812,-0.8770997620000001,1.70193573
-0.1016860008,-0.3716759872,0.9862509918
-0.1015886497,-0.960501709,1.6578677368
-0.0923624802,1.1179200745,1.1317853546
-0.0941555499999999,-0.3958211899,0.0937261772
-0.0958632946,-0.3830491257,0.183982029
-0.0858080101,-0.3973464203,0.0866560555
-0.0803217124999999,-0.9672075653,1.3287117004000002
-0.0977542877,-0.8519444275,1.7381196594
-0.0983348751,-0.8615090942000001,1.683991394
-0.0949559116,-0.8919664763999999,1.6588722229
-0.0710115099,-0.4982452774,1.7675340271
-0.0945661449,-0.2380347252,0.9119937897
-0.0959287548,-1.0722946167,1.6552398682
-0.0960111713,-0.5950243378,1.3796827698000005
-0.0962163353,-0.9114957428,1.7437068176
-0.0886750793,-1.0690814972,1.6143528748
-0.094176321,-0.8085561371000001,1.6353570557
-0.0836863613,-0.3677016449,0.1173121166
-0.0944614029,-0.4078760147,1.0076200104
-0.0939173985,-0.683003006,1.4914100647
-0.0882720184,0.0197610128,0.978343811
-0.0831096745,-0.8368060303,1.6384857178
-0.0840708447,0.9136115265,1.0769593811
-0.081030798,-1.0989899445,1.7044818115000002
-0.0741592169,-0.5605163956,1.7675927734
-0.078816371,-1.0028417969,1.3784733582000002
-0.0810201454,-0.9266070557,1.3373500061
-0.0900226212,-0.7879366301999999,1.5131745911
-0.0883758068,-0.8485126495,1.6464241028000002
-0.0896623993,-0.0477243996,0.9835520172
-0.0877109909,-0.4833938217,1.1873928833
-0.0742342329,-0.7488113403,1.7726745605
-0.0875534344,-0.1957123184,0.8304406738000001
-0.0876019955,0.1682909966,1.6490699768
-0.0644860744,0.2176858710999999,1.6538401794000002
-0.0821381663999999,-0.822773819,1.6156289673000002
-0.0854105759,0.4163064575,1.000631485
-0.0823720169,-0.5509487534,1.3139117432
-0.0754948996999999,-0.7906195067999999,1.5586309814
-0.0810402012,-0.8273197174000001,1.7649768066
-0.0794376659,-1.0976568604,1.6373147583
-0.0809121132,0.4797878647,1.0212038422
-0.0802113247,-0.2776384735,0.9282365417
-0.0774166107,-1.1252231598,1.6583599854
-0.0724998617,-0.2068831062,0.9192734528
-0.0789105034,0.2071305275,0.9669720459
-0.0785201597,-0.8654029083000001,1.3772639465
-0.0811163044,0.6762339783,1.7603999329000002
-0.0744731188,-0.176537838,0.8550426483
-0.0740999603,-0.1002292442,0.8964974976000001
-0.0798810005,0.807440033,1.7706300354000002
-0.081282177,-0.6545906067,1.4499559021
-0.0811209297,0.5868641662999999,1.7269692993
-0.0707837343,-1.1095391083,1.7031169128
-0.0773085022,0.8714209747,1.76147995
-0.0720182657,-1.1568115234,1.6588879395
-0.0613113976,-0.4496325684,1.0638703156
-0.0684841776,-0.7139827728,1.7871073914
-0.065163331,1.1935787201,1.4579290771000002
-0.0758830023,-0.0804745007,0.9691560364
-0.0689283323,-0.0946256351,1.7127761841
-0.0690712166,-0.8327683258,1.599239502
-0.0803979015,0.925368042,1.7500456238000002
-0.0670188474999999,-0.9408465576,1.2644555664
-0.0479773951,1.1700939941,1.2631273651
-0.0699729824,-0.9247353363,1.793513031
-0.0716308403,-0.7650371552,1.5594421387
-0.0721733427,-0.6345154953000001,1.406895752
-0.0722038984,-0.8967220306,1.5101699829000002
-0.0720557022,-0.9035119629,1.4505700684000002
-0.0715924072,0.3409687805,1.6740509033000002
-0.0708586979,-0.9231960297,1.5065600586
-0.0565321589,-0.3166860962,0.936782608
-0.0518078661,-1.0999177551,1.4812968445
-0.0548808861,-1.1229143524,1.6445619202
-0.0651546574,-0.9753484344,1.7837561035
-0.0473258734,-0.4699953461,1.1357341003
-0.0644415379,-0.1716565132,0.9170726776
-0.0625467539,-0.2464212227,0.9356390381
-0.0422636365999999,-0.8294348907,1.380098114
-0.0657133341,-0.8935342407000001,1.2520671082
-0.0290189719,-0.7888108063,1.5515579224000002
-0.0631146955,-0.9246330261,1.2110337067
-0.0657868147,-0.9780197906,1.179885025
-0.0581268739999999,-0.8837414551,1.2711986542
-0.0687565708,-0.9071865845,1.3796766663
-0.0575611973,-1.1201246643,1.6876434326
-0.0408459282,-0.2253369522,1.7464659119
-0.059860301,-0.8775990295,1.5083599854
-0.0546036386,-0.9215319824,1.8081460571
-0.0566348028,-1.0027946472,1.2718708801
-0.0566546488,-0.977633667,1.2063536835
-0.0504498243,-0.8606504059,1.4423832703
-0.0580519676,0.8249160004,1.1167973328
-0.053444953,-1.0059810638,1.1852116394
-0.043231039,-0.8804981995,1.140795517
-0.0559747982,0.8141017913999999,1.1431428528
-0.0597740459,-0.8954710388,1.2452171326
-0.0520686531,-0.8186885834000001,1.8165792847
-0.0537625979999999,-0.9310900116,1.3799000549
-0.0499324179,-0.9052626038,1.2228456116
-0.050459547,-0.8771144867,1.2705623627
-0.0395262718,-0.484241333,1.1790843964
-0.020986557,1.040167923,1.7262512207
-0.0425107574,-0.3404721069,1.7598591614
-0.0431606388,-0.8841686249,1.1542583466
-0.043033905,-0.872143631,1.1554351044000002
-0.0518675709,-0.985236969,1.1713475800000002
-0.044781189,-0.920749588,1.2791739655
-0.0445792627,-0.8055065155,1.4384463501
-0.0447634554,-0.856588974,1.4902020264000002
-0.0497872019,0.1730260085999999,1.6590499878
-0.0495824002999999,0.8099359894,1.0956199646
-0.0445629835,-1.1055982971,1.7013278198
-0.0464394044999999,-0.9440415955,1.1372653961
-0.0481559992,0.7811540222000001,1.1000099945
-0.0427674961,-0.8662745667,1.2584999847
-0.0423069239,-0.744282074,1.47610672
-0.0397654986,-1.1215768433,1.6691870117
-0.0314401221,-0.5570586395,1.3071113586
-0.0462467003,1.1703399658,1.5379899597
-0.0269434762,0.9695677185,1.104927063
-0.0432815599,0.7767415619000001,1.1662390137
-0.0425587702,-0.379461441,0.9741825867
-0.0422355223,-0.8686730957000001,1.1809768677
-0.0273705649,1.0824887848,1.1436928558
-0.041417613,-0.8573287963999999,1.5792614746000002
-0.0260484624,-0.8826590729,1.1409395599
-0.0420118998999999,-0.8885089874000001,1.5458700562
-0.0361151242,-0.8768608093000001,1.1424549866
-0.0417288017,-0.9572779846,1.4569000244
-0.0414577007,1.1402200317,1.5978900146
-0.0399241805,0.2846076393,0.962829895
-0.0382487679,-0.8718235779,1.5759451294
-0.0290112376,-0.3698629761,0.9578242493
-0.0294381261,-0.9634555817,1.1298545837
-0.0361874747,-0.5359948349,1.8060310364
-0.037246933,0.5969094086,1.7442272949
-0.0379028583,0.4958040237,1.7184082031
-0.0355649757,0.4786319733,1.0143702698
-0.0380293012,0.6387340163999999,1.7598100281000002
-0.016731416,-0.8497709656000001,1.2022101593
-0.0403133631,-0.6533732605,1.3808395386
-0.0353704548,-0.8977397156000001,1.8399601746
-0.0362553859,-0.8552355957000001,1.4012109375
-0.0339080381,1.124622345,1.6703335571
-0.0248260522,-0.2474568939,0.9573953247
-0.0337790442,1.1861670685,1.3297871399
-0.0348130012,0.8103289795,1.0815200043
-0.0327302051,0.0795550108,0.959329834
-0.0340497994,0.7828730011,1.0851100159
-0.0256668139,-0.8517268372,1.1567530823
-0.0286830974,1.1136997223,1.6920397949
-0.0216764068999999,0.9419200134,1.7515452576
-0.0238953137,1.1342551422,1.6471072388
-0.0321332001999999,0.8505090332,1.0866600037
-0.0308710504,0.68578125,1.1438122559
-0.0217065691999999,-0.3219089508,0.9369436646
-0.022855196,-0.8751330566000001,1.1342493439
-0.0250972152,-0.8320571136,1.5569654846
-0.0273290253,0.7430449677000001,1.1447840118
-0.0277195406,-0.9337056732,1.8451011658
-0.0223840212999999,-0.8782470703,1.1313139343
-0.0224794459,-0.9257533264,1.112542572
-0.0245389152,-1.0436486053,1.7846524048
-0.0258816576,-1.0809396362,1.7443615723
-0.0143708109999999,-0.7374282837,1.44548172
0.0028176438999999,0.2862772751,1.6734288025
-0.0243250536999999,-0.8297104645000001,1.3449856567
-0.0103919147999999,-0.8816374969,1.1350806427
-0.0265418482,-0.0778621912,1.7378105164
-0.0238918280999999,-0.8321383667000001,1.2037084198
-0.0211082268,-0.8342488861,1.184291153
-0.0273357224,0.0163929188,1.7054548645
-0.025360508,-0.4917528534,1.8153366089
-0.0249070334,-0.3360831451,1.7802877808
-0.0128373659,-0.8560995483000001,1.284549408
-0.0220504475,0.7024464417,1.1132116699
-0.0231164527,-0.6238713837000001,1.8353509521
-0.0160202849,-0.9277625275,1.1570864105
-0.0156650555,-0.1733309364,0.9821559906
-0.0233232999,1.1713899994,1.5353199768
-0.0163905847,0.8955892944,1.1423222351
-0.0154551899,-0.0241006613,0.9535169983
-0.0018168521,0.1779718589999999,1.6658468628
-0.0207353306,-0.9983660126,1.8208691406
-0.0120308781,-1.0805504608,1.3987312317000002
-0.0168871175999999,-0.5837155533,1.3190022278000002
-0.003985666,1.147602005,1.5854368591
-0.0175568211,-0.9579407501,1.2887971497
-0.0059444511,-0.6593715668,1.3730824279999998
-0.0100309801,1.1832863617,1.6273217773
-0.010254817,1.1339660645,1.6951754761000002
-0.0134335208,-0.7793060303,1.5374255371
-0.0024079032,-0.7127680969,1.4219981384
-0.0015267146,0.9001917267,1.1475087738
-0.0009114265,0.7817253876,1.0830937195
-0.0001178687999999,0.8073516846,1.0811448669
0.004729605,-0.4921124649,1.2109762573
-0.0068018258,-0.784407959,1.4764619446
-0.0037511836999999,0.870067749,1.1017350769
0.0006696336999999,-0.247441082,0.9727060699
-0.0019593474,-0.8529988861,1.1689714813
-9.17682e-05,1.1567437744,1.3144265747
-0.0004419614,0.9275016785,1.143038559
-9.81236e-05,1.1736425781,1.410868988
0.0243464065,-0.883963089,1.138916626
0.0242456627,-1.0923392487,1.4397802734
0.002643275,0.9498605347,1.1333216858
5.230430000000001e-05,0.974308548,1.1352263641
0.0024100381,-0.8680976868000001,1.1479364014
0.0002270598,1.1718337250000002,1.4722351074
-0.0004098157999999,0.6622377777,1.1097246552
0.0216692424,-1.1123086548,1.4945590210000002
-8.067899999999999e-05,-0.3499634171,0.947561264
0.0007697189,-0.8514481354000001,1.2415635681
0.0002175511,-1.1379333496,1.6105526733
-8.22055e-05,-0.3814713669,0.9785964203
0.0006246722,-0.9107905579,1.1469407654
0.0073242569,-1.0443463898,1.2506222534
0.0075943977,-1.1376937866,1.6357736206000002
-0.0074367005,-1.0450741577,1.2538247681
0.0001626932,-1.0256761169000002,1.8065455627
0.0300715542,-1.008004303,1.1587905121
4.49309e-05,-0.9639939117,1.3039353943
0.0,-0.9516639709,1.5008799744
0.0039302564,-0.9338954926,1.1554181671
0.0,-0.9006359863000001,1.5619000244
0.0,-0.8781950378000001,1.5903100586
0.0,-0.8539700317000001,1.6011599731
0.0203462505,-0.8598603058000001,1.2553263855
0.0001559466,-0.6350394058,1.8437754822
0.0039888847,-0.5623941803,1.2987930298
3.06064e-05,-0.4979347992,1.8250415039
-0.0001805662,-0.2695843124,1.7736695862
0.0006310739999999,-0.1667461967,1.762869873
0.0053769279,-0.1732168007,0.9850764465
-0.0133587003,-0.1386197567,0.971709671
0.0142970419,-0.0775572586,0.9556552887
0.0048231626,0.0794793653,1.6833665466
0.0004706029,0.2148545647,0.9503623199
-0.0010546894,0.2965291405,0.9612313843
-0.0015192221,0.5916309357,1.7474061584
-3.73661e-05,0.8131149292000001,1.7782632446
0.020196619,1.0851295471,1.7098791504
0.0047979093,1.2016390228,1.6621795654
0.0029498023,1.5720106506,1.4396531677
-0.0097811139,1.5786408997,1.4456494140999998
-0.0005661547,-0.8285897826999999,1.3359906006
0.004098689,1.1875366974,1.6229727173
0.0038952601,1.5813417053,1.4557991028
0.0118518066,-0.7934958648999999,1.5178800964
0.016438117,1.1840323639,1.6326776123
0.0104481745,1.5736264038,1.4497691345
0.0163461924,-0.7935557556,1.5447740173
0.0108079003999999,-0.7834480286000001,1.4786599731
0.0271996927,-0.9146656036,1.1550344849
0.0264487433,-0.8576818848000001,1.2434763336
0.019923569,1.1977029419,1.6491011047000002
0.023155117,-0.8348385620000001,1.2079155731
0.022275598,-0.8317079926,1.1889322662
0.0332756233,-1.1197887421,1.526945343
0.0292664433,-0.8675577545000001,1.1569930267
0.0166444802,-0.9591411591,1.3044528198
0.03583673,-0.2921689224,0.9376773071
0.0276642728,1.1781233978,1.3126091003
0.0196964645,-0.3740390014999999,0.9623353577
0.0201899314,-0.8423409271,1.8572416687
0.0308296251,-0.3480600357,0.941849823
0.0347485495,-0.4409022522,1.0259254456
0.0202023029,-0.3904893875,0.9872050476
0.02728513,-0.9382572174,1.8438879395
0.0305983973,-1.1317179871,1.6244612122000002
0.0257990289,-0.778477478,1.4930378723000002
0.0295102859,1.1141926575,1.1766213989
0.0456104422,0.176201725,1.6598295593
0.0315262794,-0.8515307617000001,1.4214385986
0.0209563923,-0.8603417206,1.3462727356
0.0346005106,0.9922502899,1.0972973633
0.0313717937,1.1268885803000002,1.6418984985
0.0232325291999999,-0.2600250435,1.7614181518999998
0.0240009952,1.1497005463,1.2542668152
0.0244411969,-0.1712815857,1.7558416748
0.034886899,-0.171369133,0.9729550934
0.0259308195,-0.0915868759,1.7422146606000002
0.0252425027,-0.5040982819,1.8178665161
0.0235453939,-0.0040366197,1.7148010254
0.0267361379,1.0820565033,1.1430073547
0.0298177171,1.1389865875,1.6655513
0.0191067791,-0.7032824707,1.8450709534
0.0309549427,-0.9283499908,1.1787363434
0.0175909579,-1.0548802948,1.3041340636999998
0.0375871348,-0.8707884979000001,1.5768019104000002
0.0322744226,-0.5761704636,1.8150582886
0.0383175588,1.0357685089,1.1041303253
0.036954143,-0.7873634338,1.8342962646
0.0328230333,0.7525428008999999,1.1636548615
0.029919951,0.7597911072,1.1049021149
0.0384290385,0.8925069427,1.1319910431
0.030752182,1.128820343,1.6229112244
0.0390399814,-0.4519892883,1.0689031219
0.0437907982,-0.9065932465,1.1852963257
0.0345609212,-0.8380963898,1.1952739716
0.0340497994,0.7828730011,1.0851100159
0.0481171608,-1.0119937134,1.1819771576
0.0385021329,-0.2920207024,1.7545144653
0.0321975684,-0.0455234003,0.955823822
0.0353116989,-0.9527259827,1.3894700623
0.0360469007,0.6860099792,1.7733599854
0.0273555255,0.5229191208,1.0407343292
0.0400554371,-0.2414271736,1.7469248962
0.0413878679,-1.0188355255,1.792727356
0.0427316951999999,0.7562985229,1.1268222809
0.0432103968,-0.3786216354,0.9735740662
0.0532394457,-0.8792779541,1.348266449
0.048862009,-0.7302215576000001,1.4705116272
0.0481549692,-0.9531982422,1.1395407104000002
0.040975666,-1.1220051575,1.6679145813
0.0465261364,-0.201828022,0.9562783051
0.0459545803,-0.9380327606,1.338432312
0.0469573498,-0.8087733459,1.5393025208
0.0474151754,-0.8646573639,1.2315758514
0.0501758528,-0.6980493927000001,1.8145243835
0.0456602954999999,-0.8621258545000001,1.3069969176999998
0.0514817953,-0.6541830444,1.3908155823
0.0545885944,0.839202652,1.1140171814
0.0476210117,-0.8833335114,1.1616801453
0.055903244,-0.8877409363,1.1818205261
0.052001338,-0.9003450775,1.1414618683000002
0.0493579578,-0.1764778327999999,0.9597449493
0.0603660202,-1.1321395874,1.6626634216
0.0427498484,-0.6439931488,1.8137637329
0.045105238,-1.0315319824,1.3047221375000002
0.0538413095,0.1195554924,1.6643328857000002
0.0581870651,1.1003125,1.6574092102
0.053592782,-0.8679057312,1.3826957703
0.0531456757,-0.7950850677,1.562986908
0.0667182684,-0.858418045,1.3696542358
0.0556562757,-0.8735056305000001,1.2182913208
0.0527011013,0.0584143019,1.6762800598
0.0657093287,-0.2527766228,0.9330992126
0.0537625979999999,-0.9310900116,1.3799000549
0.0673518801,1.2021486664,1.390408783
0.0638398122999999,0.0764068127,0.9666204834
0.0560149813,-0.8774761200000001,1.8049197388
0.0580448103,-0.5523605728,1.3193598938
0.0581888247,-1.1189207458,1.6895748900999998
0.0587789392,-1.1176641846,1.6148739624
0.0651006126,-0.9811659241,1.1813244629
0.0600673056,-0.8996128082,1.1729767609
0.056524601,1.0895899963,1.1254000092
0.0562900209,-0.9641207886,1.1947592163
0.061449213,-0.4384152222,1.0292649841
0.0564623117,-1.0763874817,1.7314115906
0.061370368,-0.1236521816,0.9214138794
0.0580363989,0.8079080200000001,1.1156500244
0.0679390287,-0.7121030426,1.7884417725
0.0691724968,-0.9064635468,1.3837602234
0.0663253689,-1.1055312347,1.7024621582
0.0720869827,-0.6506524657999999,1.4248297119
0.0632919455,-0.168529129,0.9222332764
0.0675646257,-0.7859802245999999,1.5389538574
0.0852144527,-0.4478573227,1.0812908936
0.0675107431,-0.8993240356,1.2439211273
0.0728685617,-1.1788269806,1.6735020447
0.0672120714,-0.9345503998,1.2681240845
0.0792441988,-0.2799838448,0.9279973602
0.0661120987,-0.9283190155,1.4486700439
0.0764198923,-1.1630892944,1.6908912659000002
0.0732117033,-0.7930923462,1.7633029175
0.069835453,1.0728527832,1.6871192932
0.0770287418,-0.6818679047,1.4735108948000002
0.0695800018,-0.7969470215,1.4429600525
0.0804406929,-0.3055043983,0.9377863312
0.074985218,1.055713501,1.0786752319
0.0731578016,-1.0751305389,1.7153413391
0.0839352989,-0.2377835083,1.7026670837
0.081114502,-0.7995437622,1.7567318726
0.072668438,-0.2490720558,0.9372141266
0.0722038984,-0.8967220306,1.5101699829000002
0.0769435691999999,-1.0986446381,1.4888189697000005
0.0745564985,0.9402349854,1.0662200165
0.0802465153,-0.9671760559,1.3288450623
0.0758830023,-0.0804745007,0.9691560364
0.0900607491,-0.682689743,1.7411351013
0.0825933838,-0.1073235416,0.8803210449
0.0909361839,-1.1495534515,1.701894989
0.0836940002,-0.8230984497,1.4044085693
0.0778152132,0.591604805,1.7296884155
0.0798810005,0.807440033,1.7706300354000002
0.0798043633,0.5181329727,1.0422089386
0.0794518328,0.9819549561,1.0389713287
0.0960259914,-1.0280290222,1.4527685547
0.0811163044,0.6762339783,1.7603999329000002
0.0873588276,-0.8691069031,1.3830734253
0.0904651737,0.0200962256999999,0.9796473694
0.0895075321,-1.181614151,1.677210083
0.0820895004,0.7334999847,1.7730799866000002
0.0824032974,-0.0563661003,1.6992300415
0.0826198482999999,-0.2506517601,0.0325692606
0.0917244243999999,-0.7611209869,1.5917939758
0.0909336185,-0.9605697632,1.3771099854
0.0845306015,-0.7242220306,1.5391700745
0.0937260914,-0.807038269,1.6324421692000002
0.0866994381,-0.2990440178,0.0307236862
0.10107131,-1.1010704041,1.5179267883
0.0889791774999999,-1.0541812897,1.4747026062000002
0.0859092617,-0.7968074036,1.4453259277
0.1128553295,0.0798153257,1.6439984131
0.1013117981,-0.4314066315,1.0459397125
0.0881000042,0.2175133896,1.6464367676
0.0864730072,-0.0810844421,0.9216053772
0.0899145222,-0.2156778526,0.0237181902
0.0879398441,-0.273672924,0.9342476654
0.0976948929,-1.0656764984,1.5838011169
0.088867569,-0.5162617493,1.2593971252
0.0891014385,-1.0873649597,1.6545399475
0.1028254508999999,-0.1740734291,0.0678467988999999
0.0909132957,-0.6376660156,1.7439500427
0.1061723614,1.1804714203,1.2533370972
0.1017045975,-1.0850920105,1.4929179382000002
0.0979096508,-0.8610031128,1.6839355469
0.0939857769,-0.8147956085,1.4158021545
0.0979327393,0.9885459137,1.0093758392
0.1196331882,-0.3323530578999999,0.9634190369
0.0993183994,-0.2490862656,0.8888542938
0.0979367065,-0.7463243866000001,1.713664856
0.0973056507,-0.2647497368,0.9105644226
0.0990159702,-0.2221142197,0.0318041611
0.0964167976,-0.6465640259,1.4532800293
0.1063517284,-0.0843885422,0.8706126404
0.0971691227,-0.8412950134,1.737890625
0.0986268139,-0.6107155609,1.4018605042
0.1043620968,1.1990490723,1.3405647278
0.1001404858,-0.796135025,1.486210022
0.1013018608,-0.2078813553,0.1180500603
0.101562109,-0.1643153763,0.0710689497
0.0995446682,-0.878391037,1.7234877014
0.1042863273999999,-0.164289875,0.091025629
0.1065247439999999,-0.2483084297,0.1173558044
0.1006736182999999,-0.9702261353,1.6987402344
0.1018566513,-0.9460551453,1.6567024231
0.1016951752,-1.0820304108,1.669940033
0.1095335484,-1.009792099,1.4809220886
0.1016158199,-0.766520462,1.636685791
0.1116013908,-1.0223661804,1.4855065918
0.105001812,-0.2003459357999999,0.7557043457
0.1054870605,-0.1764534187,0.7291905212
0.1073386765,-1.0288254547,1.6283952332000002
0.1020759964,-0.2978630066,0.9354350281
0.111657629,-0.1136499214,0.7161030579
0.1378034878,-0.4353606795999999,1.6332820129
0.1028569984,0.0321380997,1.6553799438
0.1022770786,-0.1916485786,0.5576331711
0.1033710003,-0.0833176993999999,1.6822799683
0.108636837,-0.8260470581,1.5727450562000005
0.1107328892,-1.061075058,1.5724595642
0.1106223202,-1.1877307892,1.6804310608000002
0.0996754456,-0.3186157036,0.0353284097
0.1130239201,-0.2479653168,1.6630990601
0.1177401161,-1.1275392914,1.6921200562000005
0.1077441025,-0.7029091644000001,1.6777038574
0.1083669281,-0.2310338402,0.8223774719
0.109047823,-0.8974423980999999,1.4080671692000002
0.1270235825,1.0629180145,1.6696020508
0.1080386161999999,-0.2057764053,0.6007385635
0.1190056324,-1.2316407013,1.6757795715
0.1138095093,-0.1388779259,0.654190979
0.111215744,-0.8264427947999999,1.4899826049999998
0.1149500751,-0.1675619507,0.1187184906
0.1094233799,-0.7041687012,1.6536642456
0.1089175129,-0.5792284012,1.3753244019
